currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,pizza-cuatro-estaciones-fina-y-crujiente-forno-di-pietra-buitoni-355-g,954495,7613035409781,3.65,buitoni,cat21449123-congelados,1,954495,823818327,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,espinacas-cortadas-carrefour-1-kg,673513,3560070139941,2.59,carrefour,cat21449123-congelados,1,673513,521031551,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,porras-prefritas-maheso-sin-aceite-de-palma-320-g,372394,8410705014400,3.65,maheso,cat21449123-congelados,1,372394,604101525,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,helado-de-galletas-y-crema-hagen-dazs-460-ml,075671,3415581152937,7.25,haagen-dazs,cat21449123-congelados,1,075671,prod1000103,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,croqueta-de-jamon-y-pan-crujiente-la-cocina-de-senen-sin-gluten-200-g,826961,8437023954003,4.35,la-cocina-de-senen,cat21449123-congelados,1,826961,prod460391,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,pizza-prosciutto-formaggi-la-mia-grande-dr-oetker-400-g,449133,4001724034186,5.89,la-mia-grande,cat21449123-congelados,1,449133,vc4aecomm-449133,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,7,hamburguesa-clasica-garden-gourmet-150-g,976546,8445291335707,3.29,garden-gourmet,cat21449123-congelados,1,976546,839204669,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,8,conos-de-helado-choco-bom-sensation-carrefour-4-ud,545552,8431876289749,3.55,carrefour,cat21449123-congelados,1,545552,vc4aecomm-545552,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,pina-congelada-carrefour-450-g,212988,3560071222451,3.09,carrefour,cat21449123-congelados,1,212988,prod1161200,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,picada-troceada-heura-sin-gluten-300-g-,014720,8437017035114,4.65,hera,cat21449123-congelados,1,014720,vc4aecomm-014720,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,11,gyoza-chicken-itsu-240-g,294607,5060262487440,4.89,itsu,cat21449123-congelados,1,294607,vc4aecomm-294607,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,12,pizza-rustica-de-pepperoni-queso-y-mozzarella-dr-oetker-565-g,240593,4001724029526,5.99,rustica,cat21449123-congelados,1,240593,fprod1190315,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,13,menestra-de-verduras-findus-1-kg,435037,8410092141505,5.45,findus,cat21449123-congelados,1,435037,763300104,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,braseado-verduras-con-gambas-carrefour-450-g,796497,8431876147155,3.55,carrefour,cat21449123-congelados,1,796497,521031699,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,conos-con-helado-de-vainilla-y-chocolate-mix-mediano-extra-carrefour-8-ud,545551,8431876289756,3.25,carrefour,cat21449123-congelados,1,545551,vc4aecomm-545551,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,helado-de-chocolate-con-pepitas-chocolate-belga-sensation-carrefour-sin-gluten-500-ml,161537,8431876336955,2.65,carrefour,cat21449123-congelados,1,161537,vc4aecomm-161537,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,thai-noodles-fripozo-320-g,362436,8420321692449,3.49,fripozo,cat21449123-congelados,1,362436,vc4aecomm-362436,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,gyozas-de-cerdo-vici-400-g,398917,4770190139298,4.29,vici,cat21449123-congelados,1,398917,vc4aecomm-398917,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,cola-de-rape-chino-congelado-800-g,334477,8436583330456,7.11,,cat21449123-congelados,1,334477,fprod1320155,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,lomos-de-merluza-a-la-romana-pescanova-325-g,153891,8410063014067,5.69,pescanova,cat21449123-congelados,1,153891,521031314,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,pizza-de-jamon-y-champinones-fina-y-crujiente-forno-di-pietra-buitoni-340-g,899410,7613035064645,3.65,buitoni,cat21449123-congelados,1,899410,800766406,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,patatas-gofre-carrefour-extra-600-g,528241,3560070933044,2.39,carrefour,cat21449123-congelados,1,528241,vc4aecomm-528241,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,piezas-mediterraneas-100-vegetal-sensational-garden-gourmet-160-g,237186,7613287503107,4.25,garden-gourmet,cat21449123-congelados,1,237186,vc4aecomm-237186,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,24,pizza-mozzarella-e-pesto-tradizionale-385-g,750097,4001724038504,4.49,tradizionale,cat21449123-congelados,1,750097,624601902,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
