currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,coupon,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping
EUR,catalog,1,gel-de-ducha-neutro-hidratante-sanex-600-ml,473694,8718951687226,4.09,sanex,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,473694,vc4aecomm-473694,carrefour,carrefour,home_delivery|drive
EUR,catalog,2,gel-intimo-frescor-diario-carrefour-500-ml,580419,3560071253684,1.25,carrefour-soft,cat20004-perfumeria-e-higiene,1,,580419,vc4aecomm-580419,carrefour,carrefour,home_delivery|drive
EUR,catalog,3,cepillo-interdental-ultra-fino-carrefour-5-ud,680010,3560070168934,1.38,carrefour,cat20004-perfumeria-e-higiene,1,,680010,521000384,carrefour,carrefour,home_delivery|drive
EUR,catalog,4,desodorante-en-spray-extra-eficaz-lactovit-200-ml,340554,8410190244924,2.75,lactovit,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2x1-acumula,340554,520664869,carrefour,carrefour,home_delivery|drive
EUR,catalog,5,desodorante-en-spray-dark-temptation-fresh-axe-150-ml,672900,8720181029363,3.49,axe,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_6-dto,672900,vc4aecomm-672900,carrefour,carrefour,home_delivery|drive
EUR,catalog,6,cepillo-de-dientes-medio-elimina-bacterias-bucales-extra-clean-colgate-4-ud,796947,8714789177229,3.25,colgate,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,796947,521028463,carrefour,carrefour,home_delivery|drive
EUR,catalog,7,tampones-super-pearl-tampax-24-ud,962994,4015400804376,4.59,tampax,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,962994,829117898,carrefour,carrefour,home_delivery|drive
EUR,catalog,8,gel-de-ducha-hidratante-protector-cuidado-experto-sanex-850-ml,624130,8718951594722,3.89,sanex,cat20004-perfumeria-e-higiene,1,,624130,vc4aecomm-624130,carrefour,carrefour,home_delivery|drive
EUR,catalog,9,dentifrico-prevencion-activa-blanqueadora-colgate-total-75-ml,525673,8718951684089,3.25,colgate-total,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,525673,vc4aecomm-525673,carrefour,carrefour,home_delivery|drive
EUR,catalog,10,mascarilla-capilar-de-keratina-repara--protege-para-cabello-danado-y-fragil-pantene-pro-v-300-ml,716070,8006540417119,4.29,pantene,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2x1-acumula,716070,vc4aecomm-716070,carrefour,carrefour,home_delivery|drive
