currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,detergene-en-tiras-color-protect-asevi-30-lavados,520163,8411582236800,7.69,asevi,cat20005-limpieza-y-hogar,1,520163,vc4aecomm-520163,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,detergente-liquido-con-jabon-de-marsella-essential-carrefour-28-lavados,423314,3560071526375,3.49,carrefour-essential,cat20005-limpieza-y-hogar,1,423314,vc4aecomm-423314,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,antical-para-lavadora-en-gel-power-gel-calgon-225-l,569615,8410104753221,28.0,calgon,cat20005-limpieza-y-hogar,1,569615,618801713,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,insecticida-chinches-y-pulgas-zum-300-ml,311655,8420236032460,7.55,zum,cat20005-limpieza-y-hogar,1,311655,660701771,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,activador-biologico-para-fosas-septicas-carrefour-expert-300-g,811214,8431876337341,6.15,carrefour,cat20005-limpieza-y-hogar,1,811214,636602546,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,filtros-de-agua-micro-x-clean-philips-water-solutions-51,695090,4897099308317,25.99,philips,cat20005-limpieza-y-hogar,1,695090,vc4a-15530497,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,barreno-cuadrado-carrefour-6-l---gris,430498,3616474417663,2.25,carrefour,cat20005-limpieza-y-hogar,1,430498,vc4aecomm-430498,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,escoba-para-moqueta-carrefour---gris,810891,3390509942350,4.65,carrefour,cat20005-limpieza-y-hogar,1,810891,2013790074,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,recambio-cepillo-vileda-duactiva,593868,4023103095298,9.45,vileda,cat20005-limpieza-y-hogar,1,593868,41226051,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,10,recambio-para-sistema-atrapa-polvo-pronto-5-ud,565196,4000290009369,7.45,pronto,cat20005-limpieza-y-hogar,1,565196,521001955,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,ambientador-automatico-sensual-sandalwood--jasmin-recambio-touch--fresh-glade-3-ud,462402,5000204298871,7.59,glade-un-toque,cat20005-limpieza-y-hogar,1,462402,714305180,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,ambientador-automatico-freshmatic-delicias-de-verano-recambio-air-wick-3-ud,416508,8410104898168,13.19,air-wick-freshmatic,cat20005-limpieza-y-hogar,1,416508,vc4aecomm-416508,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,13,cartucho-de-tinta-hp-301-n9j72ae-pack---negrotricolor,497953,0889894508898,44.9,hp,cat20005-limpieza-y-hogar,1,497953,vc4a-10654418,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,papel-de-cocina-design-xxl-renova-3-rollos,938087,5601028019798,5.15,renova-design,cat20005-limpieza-y-hogar,1,938087,814300527,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,cola-blanca-120gr,283542,8435464150831,2.39,mp,cat20005-limpieza-y-hogar,1,283542,vc4a-8159060,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,estropajo-power-inox-colors-2-ud-vileda,481745,4023103246843,2.99,vileda,cat20005-limpieza-y-hogar,1,481745,vc4a-28648291,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,17,impregnador-mopas-limpiador-atrapapolvo-terrazo-alex-750-ml,183358,8411660291509,6.49,alex,cat20005-limpieza-y-hogar,1,183358,521001777,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,boligrafo-gel-retractil-g-2-azul,224438,8422911002065,3.39,pilot,cat20005-limpieza-y-hogar,1,224438,2000880251,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,ambientador-automatico-freshmatic-fragancia-lavanda-y-camomila-recambio-air-wick-1-ud,572589,3059943009080,5.93,air-wick-freshmatic,cat20005-limpieza-y-hogar,1,572589,522714286,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,20,discos-wc-activos-virtual-violet-aparato--recambio-pato-1-ud,557548,5000204369168,4.35,pato-wc,cat20005-limpieza-y-hogar,1,557548,vc4aecomm-557548,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,21,plumero-atrapapolvo-carrefour-10-ud,735014,3560071151898,4.09,carrefour,cat20005-limpieza-y-hogar,1,735014,521001953,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,colgador-wc-lago-alpino-gel-brillante-todo-en-1-bref-2-ud,273699,8410436450140,5.45,bref,cat20005-limpieza-y-hogar,1,273699,vc4aecomm-273699,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,23,limpiamaquinas-en-pastillas-finish-3-ud,828857,8410104889111,6.05,finish,cat20005-limpieza-y-hogar,1,828857,prod480170,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,24,marcador-edding-3000-punta-especial-negro,909215,4004764100798,3.39,edding,cat20005-limpieza-y-hogar,1,909215,2000880748,carrefour,carrefour,home_delivery|drive,
