currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon,discount
EUR,catalog,1,yogur-infantil-platano-y-fresas-desde-6-meses-hero-baby-sin-gluten-y-azucar-anadido-pack-de-2-unidades-de-120-g,312031,8410175079305,3.25,hero,cat20006-bebe,1,312031,vc4aecomm-312031,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,2,jabon-liquido-ultra-suave-con-aloe-vera-para-cuerpo-y-cabello-nenuco-1100-ml,225784,8428076006740,4.79,nenuco,cat20006-bebe,1,225784,vc4aecomm-225784,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,3,postre-lacteo-natural-desde-6-meses-nestle-yogolino-sin-gluten-pack-de-8-unidades-de-100-g,178659,7613035655003,5.61,yogolino,cat20006-bebe,1,178659,2089343117,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,4,panales-premium-ultra-protect-carrefour-baby-t4-7kg-18kg-40-ud,071155,3560071172985,13.75,carrefour-baby-ultra-protect,cat20006-bebe,1,071155,vc4a-9125278,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,5,tarrito-de-verduritas-con-pollo-desde-6-meses-hero-baby-buenas-noches-sin-gluten-pack-de-6-unidades-190-g,590524,8410175034410,9.19,hero,cat20006-bebe,1,590524,vc4a-5276728,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,6,tarrina-de-manzana-golden-y-platano-4-meses-hero-baby-sin-gluten-pack-4-unidades-100-g,410957,8410175049209,2.99,hero,cat20006-bebe,1,410957,2003043878,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,7,toallitas-para-bebe-pure-cuida--protege-133-ud,329822,8700216303774,11.19,dodot,cat20006-bebe,1,329822,vc4aecomm-329822,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50,
EUR,catalog,8,pants-dodot-activity-t6-14-19-kg-35-ud,051471,8700216147866,26.99,dodot-activity-extra,cat20006-bebe,1,051471,vc4a-5978950,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula,0.01
EUR,catalog,9,champu-y-gel-calendula-ecologico-weleda-baby-200-ml,427016,4001638096515,10.45,weleda,cat20006-bebe,1,427016,vc4a-17067736,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,10,toallitas-para-bebe-dodot-208-ud,509264,8700216638265,5.89,dodot,cat20006-bebe,1,509264,vc4aecomm-509264,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,11,panales-dodot-bebe-seco-t6-14-20-kg-48-ud,799291,8006540618752,19.39,dodot-bebe-seco-extra,cat20006-bebe,1,799291,vc4aecomm-799291,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50,
EUR,catalog,12,panales-agatha-ruiz-de-la-prada-ultra-dry-talla-6-16-kg-70-ud-exclusivo-carrefour,195854,8431876346992,23.3,carrefour,cat20006-bebe,1,195854,vc4aecomm-195854,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50,
EUR,catalog,13,papilla-infantil-desde-6-meses-cereales-integrales-muticereales-ecologico-hipp-biologico-sin-lactosa-400-g,691414,4062300201644,6.35,hipp,cat20006-bebe,1,691414,2003043975,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,14,panales-dodot-bebe-seco-t3-7-11-kg-66-ud,799279,8006540618578,19.39,dodot-bebe-seco-extra,cat20006-bebe,1,799279,vc4aecomm-799279,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50,
EUR,catalog,15,gel---champu-para-bebe-atopic-protect-aceite-de-aguacate-carrefour-my-baby-500-ml,436430,8431876279610,2.99,carrefour-baby,cat20006-bebe,1,436430,vc4aecomm-436430,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,16,toallitas-para-bebe-baby-zero-salustar-80-ud,062191,8410800054806,2.65,salustar,cat20006-bebe,1,062191,vc4aecomm-062191,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,17,tarrito-de-frutas-variadas-y-galleta-desde-6-meses-hero-baby-merienda-sin-aceite-de-palma-pack-de-6-unidades-de-190-g,332656,8410175040237,9.89,hero,cat20006-bebe,1,332656,vc4a-5276739,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,18,leche-infantil-para-lactantes-1-desde-el-primer-dia-en-polvo-nutriben-natal-pro-a-sin-aceite-de-palma-lata-800-g,914824,8430094304074,22.5,nutriben,cat20006-bebe,1,914824,2002870188,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,19,gel-de-bano-suave-cuerpo-y-cabello-mustella-500-ml,545923,3504105035617,12.15,mustela,cat20006-bebe,1,545923,2002870084,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,20,bolsita-de-pera-platano-y-kiwi-desde-6-meses-ecologica-hipp-sin-gluten-100-g,838113,4062300306271,1.99,hipp,cat20006-bebe,1,838113,vc4a-4998055,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,21,chupete-de-silicona-fisiologico-sx-pro-6-18-meses-suavinex-1-ud,187287,8426420074285,6.49,suavinex,cat20006-bebe,1,187287,vc4aecomm-187287,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,22,pants-dodot--t7-17-kg-44-ud,499622,8700216476829,25.4,dodot-bebe-seco,cat20006-bebe,1,499622,vc4aecomm-499622,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,23,papilla-infantil-desde-6-meses-multicereales-y-frutas-nestle-sin-azucar-anadido-270-g-,463270,7613287544841,4.15,nestle,cat20006-bebe,1,463270,vc4aecomm-463270,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula,
EUR,catalog,24,leche-de-formula-anti-colico-y-anti-estrenimiento-a-partir-del-primer-dia-en-polvo-almiron-advance-digest-1-lata-800-g,440537,8718117608300,31.7,almiron,cat20006-bebe,1,440537,vc4a-10548074,carrefour,carrefour,home_delivery|drive,,
