currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,ambientador-spray-muguete-essential-carrefour-300-ml,655005,3560071271688,1.15,carrefour-essential,cat20005-limpieza-y-hogar,1,655005,vc4aecomm-655005,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,fregasuelos-concentrado-naranja-avevi-950-ml,036249,8411582211715,2.25,asevi,cat20005-limpieza-y-hogar,1,036249,prod890174,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,set-2-estropajos-salvaunas-antibacterias-vileda-ultra-fresh-,174129,4023103216310,3.49,vileda,cat20005-limpieza-y-hogar,1,174129,vc4a-7055028,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,4,ambientador-electrico-tatami-japones-3volution-recambio-ambi-pur-1-ud,968685,4015600450380,5.95,ambi-pur,cat20005-limpieza-y-hogar,1,968685,832342893,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,5,quitamanchas-del-dia-a-dia-para-la-ropa-4-en-1-pretratante-spray-vanish-750-ml,085742,8410104898281,5.09,vanish,cat20005-limpieza-y-hogar,1,085742,vc4aecomm-085742,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,lavavajillas-a-maquina-platinum-plus-pastillas-todo-en-uno-fairy-30-ud,351410,8700216322089,16.35,fairy-platinum-plus,cat20005-limpieza-y-hogar,1,351410,vc4aecomm-351410,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,7,fregasuelos-diamante-brillo-carrefour-expert-15-l,087806,3560071185176,2.15,carrefour,cat20005-limpieza-y-hogar,1,087806,692704450,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,detergente-en-polvo-activo-profesional-colon-135-lavados,914835,8410104160449,24.3,colon,cat20005-limpieza-y-hogar,1,914835,vc4aecomm-914835,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,detergente-liquido-delicado-a-mano-norit-45-lavados,837633,8411660116604,4.45,norit,cat20005-limpieza-y-hogar,1,837633,vc4a-4605039,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,fregasuelos-concentrado-cian-avevi-950-ml,036251,8411582211739,2.25,asevi,cat20005-limpieza-y-hogar,1,036251,prod890175,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,discos-wc-activos-inodoros-lavanda-aparato--recambio-pato-1-ud,462972,5000204339192,1.99,pato-wc,cat20005-limpieza-y-hogar,1,462972,prod392232,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,12,fregona-tiras-doble-cara-de-microfibra-kh7-,278303,3142761050188,5.29,kh-7,cat20005-limpieza-y-hogar,1,278303,vc4a-7926920,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,13,cubo-de-fregar-con-escurridor-14l-carrefour,949994,3614611227229,4.45,carrefour,cat20005-limpieza-y-hogar,1,949994,2005530092,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,papel-de-cocina-compact-foxy-3-rollos,952222,8433111002243,4.25,foxy,cat20005-limpieza-y-hogar,1,952222,818615362,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,ambientador-de-varillas-infusion-naranja-canela-ambar-botanic-75-ml,417384,8436559715133,5.45,ambar,cat20005-limpieza-y-hogar,1,417384,vc4aecomm-417384,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,funda-de-escoba-de-interior-de-microfibra--rozenbal----azul,716568,3142763210047,3.19,rozenbal,cat20005-limpieza-y-hogar,1,716568,2008102472,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,bolsas-microperforadas-cierre-doble-zip-grandes-carrefour-expert-20-ud,822155,8431876253979,1.89,carrefour,cat20005-limpieza-y-hogar,1,822155,prod410330,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,3-bayetas-multiusos-multifacil-spontex----amarilla,385927,3384121034166,3.15,spontex,cat20005-limpieza-y-hogar,1,385927,2008948881,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,19,toallitas-limpiacristales-carrefour-expert-20-ud,093831,3560071237264,0.84,carrefour,cat20005-limpieza-y-hogar,1,093831,694608964,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,set-de-4-bayetas-multiusos-microfibra-vileda-colors-xl,387891,4023103147232,6.65,vileda,cat20005-limpieza-y-hogar,1,387891,2011985985,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,21,set-de-4-bayetas-microfibra-spontex-economic-,238503,3384127001599,6.59,spontex,cat20005-limpieza-y-hogar,1,238503,vc4a-11235915,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,22,limpiador-de-bano-don-limpio-800-ml,545238,8006540726136,4.35,don-limpio,cat20005-limpieza-y-hogar,1,545238,vc4aecomm-545238,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,23,fregona-con-tiras-de-microfibra-vileda-super,572677,4023103226630,5.85,vileda,cat20005-limpieza-y-hogar,1,572677,vc4a-11911182,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,24,pilas-alcalinas-carrefour-itech-aaalr03-paquete-32,706810,3616474434684,15.79,carrefour,cat20005-limpieza-y-hogar,1,706810,vc4a-14618543,carrefour,carrefour,home_delivery|drive,
