currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,tabletas-limpiadoras-para-protesis-dentales-antibacteriana-frescor-menta-carrefour-soft-36-ud,045444,3560071479459,2.75,carrefour-soft,cat20004-perfumeria-e-higiene,1,045444,vc4aecomm-045444,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,champu-protector-para-el-pelo-tenido-color-vive-elvive-loreal-paris-690-ml,400936,3600523823697,7.85,elvive,cat20004-perfumeria-e-higiene,1,400936,fprod1460498,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,3,compresas-para-incontinencia-de-orina-normal-discreet-ausonia-14-ud,338952,8700216280617,4.85,ausonia,cat20004-perfumeria-e-higiene,1,338952,590601610,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,4,agua-de-colonia-classic-fresh-s3-750-ml,791972,8437014661880,3.49,s3,cat20004-perfumeria-e-higiene,1,791972,520663729,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,esponja-exfoliante--carrefour-1-ud,331203,8431876272437,1.2,carrefour,cat20004-perfumeria-e-higiene,1,331203,fprod1280612,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,champu-fortificante-pure-fresh-pepino-purificante-para-cabello-graso-garnier-fructis-360-ml,199511,3600542024235,4.65,garnier-fructis,cat20004-perfumeria-e-higiene,1,199511,prod65196,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,7,maquinillas-desechables-para-hombre-3-hojas-carrefour-men-8-ud,479075,3560071227210,3.65,carrefour,cat20004-perfumeria-e-higiene,1,479075,vc4aecomm-479075,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,gel-fijador-efecto-mojado-carrefour-250-ml,915239,3560070887828,1.6,carrefour,cat20004-perfumeria-e-higiene,1,915239,804987805,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,dentifrico-para-dientes-sensibles-blanqueante-sensodyne-pack-de-2-unidades-de-75-ml,777319,5054563101884,6.39,sensodyne,cat20004-perfumeria-e-higiene,1,777319,prod67093,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,discos-desmaquillantes-con-aloe-vera-carrefour-70-ud,759476,3560070732586,1.46,carrefour,cat20004-perfumeria-e-higiene,1,759476,750303127,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,compresas-super-con-alas-cottonlike-evax-14-ud,472937,8006540429549,3.39,evax-cottonlike,cat20004-perfumeria-e-higiene,1,472937,vc4aecomm-472937,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,manopla-rizo-carrefour-2-ud,331204,8431876272413,1.46,carrefour,cat20004-perfumeria-e-higiene,1,331204,fprod1280613,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,vaselina-para-labios-hidratante-soft-carrefour-100-g,454186,8431876282337,1.99,carrefour,cat20004-perfumeria-e-higiene,1,454186,vc4aecomm-454186,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,champu-purificante-con-arcilla-suave-y-limon-original-remedies-300-ml,857575,3600542152945,4.19,garnier-original-remedies,cat20004-perfumeria-e-higiene,1,857575,prod731487,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,compresas-normal-con-alas-ultrafina-ausonia-36-ud,300523,4015400756934,4.59,ausonia,cat20004-perfumeria-e-higiene,1,300523,584301522,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,balsamo-labial-fp15-hydro-care-liposan-48-g,042767,4005900986160,1.76,liposan,cat20004-perfumeria-e-higiene,1,042767,prod920396,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,enjuague-bucal-proteccion-dientes-y-encias-menta-fresca-listerine-1-l,722903,3574661647586,10.45,listerine,cat20004-perfumeria-e-higiene,1,722903,521000398,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,18,champu-violeta-matizador-para-el-pelo-con-mechas-rubio-decolorado-o-gris-color-vive-loreal-elvive-200-ml,154840,3600523682799,5.49,elvive,cat20004-perfumeria-e-higiene,1,154840,prod1120105,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,19,crema-fijadora-para-protesis-dentales-sin-sabor-polident-40-g,683653,8431890092363,4.75,polident,cat20004-perfumeria-e-higiene,1,683653,731184220,carrefour,carrefour,home_delivery|drive,
