currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,tocino-de-cielo-al-bano-maria-carrefour-original-sin-gluten-pack-de-2-unidades-de-100-g,233302,8431876010657,1.5,carrefour,cat20001-la-despensa,1,233302,521029916,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,nuez-con-cascara-carrefour-bolsa-de-700-g,193002,8431876275568,4.99,carrefour,cat20001-la-despensa,1,193002,prod1130708,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,sal-marina-fina-carrefour-250-g,234968,3560070730070,0.62,carrefour,cat20001-la-despensa,1,234968,521005132,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,pistacho-natural-sin-cascara-carrefour-original-doy-pack-100-g,645297,8431876295153,2.75,carrefour,cat20001-la-despensa,1,645297,vc4aecomm-645297,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,guindillas-en-vinagre-extra-carrefour-130-g,114932,8431876301533,1.55,carrefour,cat20001-la-despensa,1,114932,527030622,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,alubia-roja-categoria-extra-luengo-400-g,693620,8410505274011,1.73,luengo,cat20001-la-despensa,1,693620,620102390,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,7,cafe-colombia-en-capsulas-carrefour-extra-compratibles-con-nespresso-20-ud,276184,8431876342963,3.95,carrefour,cat20001-la-despensa,1,276184,526413995,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,barritas-de-chocolate-rellenas-de-leche-classic-carrefour-125-g,006566,3560070508495,1.3,carrefour,cat20001-la-despensa,1,006566,vc4aecomm-006566,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,patatas-fritas-extracrujientes-seleccion-carrefour-180-g,502315,8431876289626,1.62,carrefour-seleccion,cat20001-la-despensa,1,502315,vc4aecomm-502315,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,yogur-sabor-platano-carrefour-classic-pack-de-4-unidades-de-125-g,372837,8431876300475,0.74,carrefour,cat20001-la-despensa,1,372837,vc4aecomm-372837,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,cafe-molido-natural-gran-aroma-marcilla-250-g,001723,8410091170049,4.79,marcilla,cat20001-la-despensa,1,001723,521002994,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,chocolate-con-leche-relleno-de-caramelo-milka-100-g,159039,7622300086404,2.15,milka,cat20001-la-despensa,1,159039,530363028,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,tortitas-de-arroz-carrefour-pack-de-4-unidades-de-33-g-,086071,8431876270617,1.17,carrefour,cat20001-la-despensa,1,086071,prod1000735,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,salsa-barbacoa-hellmanns-envase-285-g,118221,8712566394197,2.29,hellmanns,cat20001-la-despensa,1,118221,651601821,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_6-dto
EUR,catalog,15,bifidus-con-mango-danone-activia-pack-de-4-unidades-de-120-g,798654,8410500011147,2.89,activia,cat20001-la-despensa,1,798654,521029562,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,16,pasta-fideo-n-2-gallo-450-g,557296,8410069018335,1.45,gallo,cat20001-la-despensa,1,557296,vc4aecomm-557296,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,leche-fermentada-desnatada-con-fresa-proteina-danone-265-ml,384399,8410500029791,1.73,danone,cat20001-la-despensa,1,384399,vc4aecomm-384399,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_5-dto
EUR,catalog,18,leche-fermentada-liquida-sabor-fresa-danone-actimel-kids-sin-gluten-pack-6-unidades-100-g,213977,8410500028978,3.89,actimel,cat20001-la-despensa,1,213977,vc4aecomm-213977,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_5-dto
EUR,catalog,19,atun-claro-al-natural-carrefour-pack-de-3-latas-de-104-g,639066,8431876105490,3.85,carrefour,cat20001-la-despensa,1,639066,521029276,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,galletas-de-avena-y-chocolate-con-leche-digestive-carrefour-sensation-300-g,601124,8431876293906,1.61,carrefour,cat20001-la-despensa,1,601124,vc4aecomm-601124,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,bebida-de-almendras-alpro-sin-gluten-y-sin-lactosa-brik-1-l,732769,5411188110835,2.19,alpro,cat20001-la-despensa,1,732769,vc4aecomm-732769,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_5-dto
EUR,catalog,22,pan-tostado-integral-ortiz-320-g,001630,8412600037348,2.85,ortiz,cat20001-la-despensa,1,001630,521002613,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,atun-en-aceite-de-girasol-260-g,306771,3560070542031,2.79,simpl,cat20001-la-despensa,1,306771,624601587,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,canelones-de-carne-de-cerdo-carrefour-extra-500-g,189168,8431876170689,2.69,carrefour,cat20001-la-despensa,1,189168,538408103,carrefour,carrefour,home_delivery|drive,
