currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,tonica-schweppes-pomelo-y-baya-del-nepal-botella-20-cl,060043,8414100362869,1.89,schweppes,cat20003-bebidas,1,060043,vc4aecomm-060043,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,nectar-de-pina-juver-brik-2-l,260403,8410707000463,2.05,juver,cat20003-bebidas,1,260403,636501709,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,trina-de-manzana-sin-gas-zero-botella-15-l,776862,8411800312842,1.84,trina,cat20003-bebidas,1,776862,768503590,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,cerveza-alhambra-especial-sin-alcohol-botella-1-l,618750,8413681301335,1.89,alhambra,cat20003-bebidas,1,618750,526600820,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,ginebra-beefeater-15-l,577278,5000329002384,28.3,beefeater,cat20003-bebidas,1,577278,804031113,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,vino-tinto-roble-tempranillo-cune-do-ribera-del-duero-75-cl,092804,8410591004608,8.65,cune,cat20003-bebidas,1,092804,694303867,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,7,vino-do-montilla-moriles-fino-deley-75-cl,602618,8410487130411,3.29,deley,cat20003-bebidas,1,602618,521010464,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,cerveza-ambar-radler-lager-premium-botella-33-cl,981889,8410700003799,1.35,ambar,cat20003-bebidas,1,981889,842200630,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,vino-lambrusco-rosato-signoria-dei-duchi-75-cl,185958,3245416017656,5.05,signoria-dei-duchi,cat20003-bebidas,1,185958,vc4aecomm-185958,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,cava-jaume-serra-brut-nature-75-cl,121300,8411277063049,4.25,jaume-serra,cat20003-bebidas,1,121300,521009214,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,tonica-schweppes-pink-zero-botella-1-l,398640,8414100380320,2.15,schweppes,cat20003-bebidas,1,398640,vc4aecomm-398640,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,vino-tinto-roble-tinto-fino-dominio-de-nogara-do-ribera-del-duero-75-cl,254601,8437002719661,11.65,dominio-de-nogara,cat20003-bebidas,1,254601,fprod1200276,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,13,cerveza-mahou-maestra-dunkel-lager-oscura-botella-33-cl,061017,8411327003971,1.61,mahou-maestra,cat20003-bebidas,1,061017,prod970898,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,zumo-de-melocoton-y-uva-ecologico-carrefour-bio-brik-1-l,040659,8431876115758,2.55,carrefour-bio,cat20003-bebidas,1,040659,521015875,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,15,brandy-veterano-1-l,256299,8410337031028,10.05,veterano-33,cat20003-bebidas,1,256299,520662692,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,fuze-tea-limon-sin-azucar-pack-2-botellas-15-l,529630,5449000331656,4.19,fuze-tea,cat20003-bebidas,1,529630,vc4aecomm-529630,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,17,cava-blanco-bonaval-brut-do-cava-75-cl,008548,8420209012840,3.65,bonaval,cat20003-bebidas,1,008548,673301789,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,vino-dulce-joven-malvar-dulce-maria-do-vinos-de-madrid-75-cl,408572,8420675535133,4.09,dulce-maria,cat20003-bebidas,1,408572,704404143,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,fanta-de-naranja-mini-pack-6-latas-20-cl,432265,5449000278838,3.75,fanta-naranja,cat20003-bebidas,1,432265,vc4aecomm-432265,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,sidra-el-gaitero-sin-alcohol-etiqueta-verde-sin-gluten-75-cl,423828,8411079501305,2.95,el-gaitero,cat20003-bebidas,1,423828,vc4aecomm-423828,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,reign-razzle-berry-bebida-energetica-sabor-frambuesa-lata-50-cl,514811,5060608745470,2.19,reign,cat20003-bebidas,1,514811,vc4aecomm-514811,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,zumo-de-melocoton-manzana-y-uva-don-simon-brik-1-l,000102,8410261240107,1.64,don-simon,cat20003-bebidas,1,000102,520660803,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,don-simon-te-frio-sabor-limon-sin-calorias-cero-calorias-lata-33-cl-,405078,8410261720005,0.63,don-simon,cat20003-bebidas,1,405078,vc4aecomm-405078,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,coca-cola-pack-4-botellas-125-l,500143,5449000184665,6.25,coca-cola,cat20003-bebidas,1,500143,vc4aecomm-500143,carrefour,carrefour,home_delivery|drive,
