currency,item_list_name,index,item_name,item_id,item_ean,price,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,item_brand,coupon
EUR,catalog,1,picada-de-ajo-y-perejil-fruits-sp-100-g,220792,8437004983411,1.39,cat20002-productos-frescos,1,220792,616101660,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,2,mortadela-de-pavo-en-finas-lonchas-carrefour-el-mercado-sin-gluten-200-g,633792,8431876303117,1.59,cat20002-productos-frescos,1,633792,vc4aecomm-633792,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,3,pechuga-de-pavo-braseado-en-finas-lonchas-carrefour-el-mercado-sin-gluten-200-g,050761,8431876327670,1.99,cat20002-productos-frescos,1,050761,vc4aecomm-050761,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,4,salmon-ahumado-noruego-extra-carrefour-200-g,069049,8431876231694,7.25,cat20002-productos-frescos,1,069049,684504179,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,5,lacon-al-horno-en-lascas-en-lonchas-carrefour-el-mercado-sin-gluten-y-sin-lactosa-250-g,180596,8431876343441,4.29,cat20002-productos-frescos,1,180596,vc4aecomm-180596,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,6,chuletas-de-lomo-de-cerdo-carrefour-550-g-aprox,047330,2903605000001,3.51,cat20002-productos-frescos,1,047330,521032491,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,7,pan-de-perrito-6-ud-330-g,192259,8431876299441,1.88,cat20002-productos-frescos,1,192259,606509119,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,8,pan-payes-5-cereales-con-semillas-de-calabaza-rebanado-490-g,349084,8431876292664,1.88,cat20002-productos-frescos,1,349084,594401931,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,9,pechuga-de-pollo-sin-grasa-si-azucares-el-pozo-bienstar-sin-gluten-y-sin-lactosa-340-g,711132,8410843129745,3.99,cat20002-productos-frescos,1,711132,vc4aecomm-711132,carrefour,carrefour,home_delivery|drive,el-pozo,directo/sobre-producto/_2-unidad--50
EUR,catalog,10,burgermeat-de-vacuno-master-lomo-carrefour-el-mercado-2x180-g,053261,8431876327946,4.99,cat20002-productos-frescos,1,053261,vc4aecomm-053261,carrefour,carrefour,home_delivery|drive,el-mercado,
EUR,catalog,11,filetes-de-pollo-empanado-carrefour-el-mercado-500-g-aprox,249481,2943295000004,3.89,cat20002-productos-frescos,1,249481,vc4aecomm-249481,carrefour,carrefour,home_delivery|drive,el-mercado,
EUR,catalog,12,fuet-imperial-clasico-el-pozo-250-g,156263,8410843112648,2.95,cat20002-productos-frescos,1,156263,vc4aecomm-156263,carrefour,carrefour,home_delivery|drive,el-pozo,
EUR,catalog,13,chorizo-extra-en-lonchas-carrefour-el-mercado-sin-gluten-y-sin-lactosa-2x120-g,187282,8431876275414,2.19,cat20002-productos-frescos,1,187282,prod1130574,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,14,salchichon-extra-nobleza-el-pozo-sin-gluten-70-g,710789,8410843015918,0.99,cat20002-productos-frescos,1,710789,vc4aecomm-710789,carrefour,carrefour,home_delivery|drive,el-pozo,
EUR,catalog,15,chorizo-iberico-extra-en-lonchas-carrefour-sin-gluten-80-g,709882,8431876096293,1.89,cat20002-productos-frescos,1,709882,vc4aecomm-709882,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,16,filete-de-jamon-de-cerdo-carrefour-600-g-aprox,047345,2903613000000,4.47,cat20002-productos-frescos,1,047345,521032497,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,17,pechuga-de-pollo-fileteada-carrefour-500-g-aprox,196024,2966842000005,3.79,cat20002-productos-frescos,1,196024,794609475,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,18,preparado-de-marisco-para-paella-congelado-carrefour-400-g,189112,8431876271393,2.39,cat20002-productos-frescos,1,189112,prod1130608,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,19,alas-de-pollo-carrefour-1-kg-aprox,962342,2981590000008,4.45,cat20002-productos-frescos,1,962342,830700190,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,20,queso-fresco-cottage-protein-arla-200-g,844924,7310865099884,2.35,cat20002-productos-frescos,1,844924,prod650321,carrefour,carrefour,home_delivery|drive,arla,directo/sobre-producto/_2-unidad--50
EUR,catalog,21,barra-de-pan-rustica-multicereales-rebanada-400-g,796468,8431876292671,2.13,cat20002-productos-frescos,1,796468,543201980,carrefour,carrefour,home_delivery|drive,carrefour,
EUR,catalog,22,la-autentica-la-gula-del-norte-pack-de-2-unidades-de-100-g,146662,8422107002022,5.99,cat20002-productos-frescos,1,146662,521032010,carrefour,carrefour,home_delivery|drive,,directo/sobre-producto/_2-unidad--50
EUR,catalog,23,repollo-rizado-1-kg,050205,2938865000003,2.55,cat20002-productos-frescos,1,050205,529916713,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,24,queso-semicurado-ya-cortado-garcia-baquero-cuna-225-g,681551,8412289001500,4.65,cat20002-productos-frescos,1,681551,vc4aecomm-681551,carrefour,carrefour,home_delivery|drive,garcia-baquero,
