currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,enjuague-bucal-infantil-fresh-sabor-fresa-carrefour-soft-500-ml,591399,3560071256418,1.71,carrefour-soft,cat20004-perfumeria-e-higiene,1,591399,vc4aecomm-591399,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,desodorante-en-spray-para-calzado-carrefour-expert-250-ml,436867,8431876280210,2.95,carrefour,cat20004-perfumeria-e-higiene,1,436867,vc4aecomm-436867,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,crema-depilatoria-para-pieles-sensibles-men-veet-200-ml,080422,8410104249601,5.89,veet,cat20004-perfumeria-e-higiene,1,080422,520664421,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,protegeslip-normal-sin-fragancia-carefree-56-ud,698304,3574660323696,3.09,carefree,cat20004-perfumeria-e-higiene,1,698304,521000560,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,mascarilla-capilar-3-en-1-hair-food-papaya-reparadora-para-cabello-danado-garnier-fructis-390-ml,844591,3600542140799,6.95,garnier-fructis-hair-food,cat20004-perfumeria-e-higiene,1,844591,prod650225,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,6,champu-rizos-definidos-pantene-pro-v-325-ml,504929,8700216443814,4.55,pantene,cat20004-perfumeria-e-higiene,1,504929,vc4aecomm-504929,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,7,champu-fortificante-nutri-rizos-contouring-para-cabello-rizado-u-ondulado-garnier-fructis-690-ml,400468,3600542267946,7.59,garnier-fructis,cat20004-perfumeria-e-higiene,1,400468,fprod1460453,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,8,champu-fortificante-para-pelo-fragil-con-tendencia-a-caerse-full-resist-loreal-elvive-400-ml-,959761,3600523923823,4.69,elvive,cat20004-perfumeria-e-higiene,1,959761,825202139,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,9,champu-anticaspa-menthol-fresh-hs-330-ml,336866,8700216266185,5.35,hs,cat20004-perfumeria-e-higiene,1,336866,vc4aecomm-336866,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,10,compresas-para-incontinencia-mini-discreet-ultra-tena-20-ud,363285,7322540853438,5.15,tena,cat20004-perfumeria-e-higiene,1,363285,521000609,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,11,cepillo-interdental-fino-carrefour-soft-5-ud,261787,3560070458608,1.38,carrefour,cat20004-perfumeria-e-higiene,1,261787,555105987,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,enjuague-bucal-accion-antiplaca-bacteriana-con-fluor-frescor-intenso-triple-accion-licor-del-polo-500-ml,083605,8410020054044,5.39,licor-del-polo,cat20004-perfumeria-e-higiene,1,083605,521000421,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,13,dentifrico-para-dientes-sensibles-sensibilidad--encias-sensodyne-75-ml,093206,5054563107510,4.79,sensodyne,cat20004-perfumeria-e-higiene,1,093206,prod1020161,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,dentifrico-junior-1---6-anos-con-fluor-para-dientes-de-leche-sabor-fresa-suave-licor-del-polo-50-ml,001360,8410642112009,2.39,licor-del-polo,cat20004-perfumeria-e-higiene,1,001360,597301489,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,15,dentifrico-3d-white-blancura-radiante-oral-b-75-ml,758704,8001090673800,3.85,oral-b,cat20004-perfumeria-e-higiene,1,758704,749528643,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,reccepil-precclean-oral-b-x2,753016,4210201848158,9.15,oral-b,cat20004-perfumeria-e-higiene,1,753016,521000344,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,protegeslip-cotton-feel-normal-sin-fragancia-carefree-76-ud,347894,3574660464429,3.65,carefree,cat20004-perfumeria-e-higiene,1,347894,594301549,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,gel-de-ducha-dermo-aceite-hidratante-para-piel-normal-seca-cuidado-experto-sanex-600-ml,624140,8718951594579,3.25,sanex,cat20004-perfumeria-e-higiene,1,624140,vc4aecomm-624140,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,19,desodorante-roll-on-dermo-sensitive-48h-antitranspirante-sanex-pack-de-2-unidades-de-50-ml,540936,8718951463448,3.95,sanex,cat20004-perfumeria-e-higiene,1,540936,520664833,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,dentifrico-para-ninos-de-3-6-anos-sabor-chicle-carrefour-50-ml,169869,3560071226435,0.67,carrefour-kids,cat20004-perfumeria-e-higiene,1,169869,530363512,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,cinta-dental-carrefour-soft-pack-de-2-unidades-de-50-m,257943,8431876305623,2.69,carrefour-soft,cat20004-perfumeria-e-higiene,1,257943,vc4aecomm-257943,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,dentifrico-original-kemphor-pack-de-2-unidades-de-75-ml,607104,8410496002259,4.55,kemphor,cat20004-perfumeria-e-higiene,1,607104,521028451,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,compresas-para-incontinencia-de-orina-extra-seguridad-ultra-dia-y-noche-discreet-ausonia-12-ud,747803,8006540359822,7.99,ausonia,cat20004-perfumeria-e-higiene,1,747803,vc4aecomm-747803,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,24,acondicionador-repara-y-protege-para-pelo-seco-debil-y-danado-pantene-pro-v-160-ml,504953,8700216442565,3.15,pantene,cat20004-perfumeria-e-higiene,1,504953,vc4aecomm-504953,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
