currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,frambuesas-carrefour-classic-500-g,025028,3560071448936,5.59,carrefour,cat21449123-congelados,1,025028,vc4aecomm-025028,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,salteado-verduras-receta-tradicional-findus-salteados-500-g,601693,8410074004910,4.45,findus,cat21449123-congelados,1,601693,521031681,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,varitas-de-merluza-empanada-carrefour-450-g,978886,3560070668236,3.05,carrefour,cat21449123-congelados,1,978886,840600803,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,zanahoria-baby-carrefour-400-g,673512,3560070140152,1.21,carrefour,cat21449123-congelados,1,673512,521031626,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,carne-de-mejillon-cocido-80120-carrefour-classic-400-g,278930,3560070274178,3.39,carrefour,cat21449123-congelados,1,278930,522714764,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,paella-marinera-apolo-1-kg,750387,8412283000264,6.59,apolo,cat21449123-congelados,1,750387,746375334,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,lasana-barbacoa-la-cocinera-500-g,334740,8434702002055,3.99,la-cocinera,cat21449123-congelados,1,334740,vc4aecomm-334740,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,8,pizza-4-quesos-carrefour-600-g,841070,3560070557165,4.65,carrefour,cat21449123-congelados,1,841070,prod600133,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,canelones-con-carne-de-cerdo-carrefour-pack-de-2-unidades-de-500-g,431253,3560071157593,5.25,carrefour,cat21449123-congelados,1,431253,vc4aecomm-431253,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,nugget-de-pollo-nicolasa-500-g,504981,8420902043097,2.45,nicolasa,cat21449123-congelados,1,504981,vc4aecomm-504981,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,guisantes-muy-tiernos-carrefour-classic-300-g,306855,3560070484416,1.05,carrefour,cat21449123-congelados,1,306855,589702176,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,filete-de-lubina-con-piel-congelado-aligator-180-g,628535,8431876342628,4.95,carrefour,cat21449123-congelados,1,628535,vc4aecomm-628535,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,bombon-helado-chocolate-double-magnum-3-ud,962219,8712100845062,5.25,magnum,cat21449123-congelados,1,962219,827614209,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,anilla-de-pota-argentina-congelada-450-g,791188,8430708900401,6.45,carrefour,cat21449123-congelados,1,791188,526010757,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,helado-peanut-butter-cup-benjerrus-465-ml,456100,8711327374515,7.09,benjerrys,cat21449123-congelados,1,456100,vc4aecomm-456100,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,16,albondigas-vegetarianas-veggie-balls-garden-gourmet-200-g,400900,8445291284692,3.59,garden-gourmet,cat21449123-congelados,1,400900,vc4aecomm-400900,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,17,pizza-de-jamon-y-queso-carrefour-580-g,841125,3560071092795,4.65,carrefour,cat21449123-congelados,1,841125,prod600097,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,conos-con-helado-de-nata-cornetto-mini-classico-frigo-6-ud,768615,8712100501074,5.55,cornetto,cat21449123-congelados,1,768615,760001817,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_6-dto
EUR,catalog,19,bloque-de-helado-de-turron-carrefour-520-g,334399,3560071225308,2.49,carrefour,cat21449123-congelados,1,334399,fprod1320105,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,helado-de-chocolate-belga-hagen-dazs-sin-gluten-460-ml,075590,3415581113938,7.25,haagen-dazs,cat21449123-congelados,1,075590,prod1000108,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,helado-chunky-monkey-ben--jerrys-465-ml,456064,8711327372955,7.09,benjerrys,cat21449123-congelados,1,456064,vc4aecomm-456064,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,22,bombon-helado-magnum-classic-3-ud,328730,8711327638259,2.99,magnum,cat21449123-congelados,1,328730,vc4aecomm-328730,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,cheddar-bites-fripozo-250-g,547308,8420321690025,3.45,fripozo,cat21449123-congelados,1,547308,vc4aecomm-547308,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,salteado-de-verduras-asadas-ecologico-carrefour-bio-600-g,399284,3560070571222,3.69,carrefour-bio,cat21449123-congelados,1,399284,609801242,carrefour,carrefour,home_delivery|drive,
