currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,agua-mineral-carrefour-2-l,609743,8431876100006,0.53,carrefour,cat20003-bebidas,1,609743,520661068,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,agua-mineral-con-gas-carrefour-125-l,289186,8431876159899,0.36,carrefour,cat20003-bebidas,1,289186,530014489,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,agua-mineral-bezoya-natural-5-l,790105,8410128160074,2.29,bezoya,cat20003-bebidas,1,790105,546102598,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,cerveza-carrefour-holandesa-lata-50-cl,943881,3560071006396,0.47,carrefour,cat20003-bebidas,1,943881,816214238,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/2unYrLHkBODnG8idXxbgV4SUuuw_ahora-mas-barato
EUR,catalog,5,tonica-schweppes-botella-20-cl,047003,8414100339007,1.09,schweppes,cat20003-bebidas,1,047003,vc4aecomm-047003,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,agua-mineral-cabreiroa-15-l,105680,8411902003013,0.86,cabreiroa,cat20003-bebidas,1,105680,538001942,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,7,cerveza-tostada-ambar-triple-zero-lata-33-cl,545612,8410700006240,0.92,ambar,cat20003-bebidas,1,545612,vc4aecomm-545612,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,8,agua-mineral-fuente-primavera-5-l,507701,8431876306972,0.67,carrefour,cat20003-bebidas,1,507701,530014537,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,cerveza-amstel-100-malta-lata-50-cl,448414,8410569077467,1.25,amstel,cat20003-bebidas,1,448414,543602356,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,cerveza-desperados-con-tequila-botella-33-cl,028778,3155930006015,1.33,desperados,cat20003-bebidas,1,028778,521028222,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,11,cerveza-san-miguel-especial-lager-lata-50-cl,019812,8410655000430,1.09,san-miguel,cat20003-bebidas,1,019812,520661338,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,cola-carrefour-classic-zero-azucar-sin-cafeina-lata-33-cl,720323,3560071447304,0.33,carrefour,cat20003-bebidas,1,720323,vc4aecomm-720323,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,cerveza-heineken-lager-pack-de-6-botellas-de-25-cl,000156,8712000900298,3.69,heineken,cat20003-bebidas,1,000156,520661253,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,cerveza-amstel-botella-1-l,000135,8410569005521,1.92,amstel,cat20003-bebidas,1,000135,526715238,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,cerveza-sin-filtrar-mahou-5-estrellas-lata-33-cl,168924,8411327010153,0.99,mahou,cat20003-bebidas,1,168924,vc4aecomm-168924,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,16,agua-mineral-lanjaron-2-l,186392,8410728100012,0.92,lanjaron,cat20003-bebidas,1,186392,520661074,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,17,cerveza-1906-reserva-especial-lata-33-cl,569004,8412598004933,1.19,1906,cat20003-bebidas,1,569004,538002302,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,cerveza-carrefour-shandy-con-limon-lata-33-cl,943882,3560071004972,0.35,carrefour,cat20003-bebidas,1,943882,816214251,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,agua-mineral-font-vella-natural-1-l,594321,8410055125023,0.79,font-vella,cat20003-bebidas,1,594321,520661033,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,agua-mineral-carrefour-kids-tapon-deportivo-33-cl,186443,8431876267327,0.26,carrefour-kids,cat20003-bebidas,1,186443,prod1130516,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,cerveza-carrefour-sin-alcohol-lata-33-cl,045339,3560071007065,0.34,carrefour,cat20003-bebidas,1,045339,851600310,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,cerveza-carrefour-especial-lata-50-cl,115756,3560071004323,0.47,carrefour,cat20003-bebidas,1,115756,858808153,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,agua-mineral-con-gas-carrefour-50-cl,289187,8431876159905,0.32,carrefour,cat20003-bebidas,1,289187,530014491,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,gaseosa-carrefour-calssic-cero-azucares-botella-50-cl,440911,8431876059236,0.31,carrefour,cat20003-bebidas,1,440911,520660420,carrefour,carrefour,home_delivery|drive,
