currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,pechuga-de-pollo-cocida-en-finas-lonchas-carrefour-el-mercado-sin-gluten-200-g,050764,8431876327694,2.19,carrefour,cat20002-productos-frescos,1,050764,vc4aecomm-050764,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,pollo-entero-en-trozos-carrefour-2-kg-aprox,128501,2945795000003,7.9,carrefour,cat20002-productos-frescos,1,128501,vc4aecomm-128501,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,jamon-cocido-extra-receta-artesana-el-pozo-sin-gluten-y-sin-lactosa-170-g,412103,2969929000004,3.95,el-pozo,cat20002-productos-frescos,1,412103,764802164,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,4,jamon-cocido-extra-braseado-en-finas-lonchas-carrefour-el-mercado-sin-gluten-200-g,050734,8431876327618,2.25,carrefour,cat20002-productos-frescos,1,050734,vc4aecomm-050734,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,tomate-pera-ecologico-carrefour-bio-500-g,271982,8431876209952,2.99,carrefour-bio,cat20002-productos-frescos,1,271982,602104264,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,chapatta-cristal-kornspitz-2-unidades-de-93-g,493485,8431876324877,1.88,carrefour,cat20002-productos-frescos,1,493485,vc4aecomm-493485,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,chorizo-extra-en-lonchas-carrefour-el-mercado-4x60-g,655156,2999868000001,2.15,carrefour,cat20002-productos-frescos,1,655156,vc4aecomm-655156,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,pechuga-de-pollo-corte-extrafino-roler-320-g,324133,8431876362145,4.99,carrefour,cat20002-productos-frescos,1,324133,711907656,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,flauta-de-chocolate-6-ud,024900,2956628000008,3.09,carrefour,cat20002-productos-frescos,1,024900,vc4aecomm-024900,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,queso-fundido-en-porciones-la-vaca-que-rie-sin-gluten-250-g,002772,8410259101069,2.79,la-vaca-que-rie,cat20002-productos-frescos,1,002772,521030596,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,queso-fresco-de-cabra-el-abuelo-300-g,075438,8423539011064,3.49,el-abuelo,cat20002-productos-frescos,1,075438,590203311,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,pan-burger-tgb-292-g-4-ud,612689,8424465921809,3.73,,cat20002-productos-frescos,1,612689,vc4aecomm-612689,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,mini-berlinas-bombon-carrefour-5-ud,943342,2979974000003,1.6,,cat20002-productos-frescos,1,943342,prod160156,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,almejas-del-pacifico-cruda-congelado-carrefour-600-g,555461,8431876290783,2.19,carrefour,cat20002-productos-frescos,1,555461,vc4aecomm-555461,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,fiambre-de-cerdo-cocido-en-lonchas-sandwich-carrefour-el-mercado-sin-gluten-450-g,710682,8431876282528,2.89,carrefour,cat20002-productos-frescos,1,710682,vc4aecomm-710682,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,tomate-cherry-cocktail-romantico-carrefour-300-g,369248,8431876318128,4.15,carrefour,cat20002-productos-frescos,1,369248,vc4aecomm-369248,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,queso-azul-semicurado-carrefour-extra-cuna-de-180-g,689738,8431876290530,2.45,carrefour,cat20002-productos-frescos,1,689738,vc4aecomm-689738,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,18,queso-para-untar-sin-lactosa-carrefour-no-lactosa-200-g,284794,3560071008901,1.9,carrefour,cat20002-productos-frescos,1,284794,prod231484,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,queso-fresco-de-cabra-burgo-de-arias-sin-gluten-pack-de-3-unidades-de-70-g,846918,8413100614992,4.25,burgo-de-arias,cat20002-productos-frescos,1,846918,prod680097,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,20,sandwich-de-atun-con-huevo-y-lechuga-carrefour-200-g,676236,8431876302011,3.25,bon-appetit,cat20002-productos-frescos,1,676236,vc4aecomm-676236,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,filetes-de-cinta-de-lomo-de-cerdo-carrefour-800-g-aprox,620851,2941802000004,5.32,carrefour,cat20002-productos-frescos,1,620851,521032487,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,cebolla-ecologica-carrefour-bio-1-kg,108604,8431876332469,2.99,carrefour-bio,cat20002-productos-frescos,1,108604,609202422,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,queso-de-oveja-viejo-classic-carrefour-cuna-250-g-,104842,8431876347142,4.29,carrefour,cat20002-productos-frescos,1,104842,vc4aecomm-104842,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,24,salmon-noruego-ahumado-reducido-en-sal-carrefour-extra-100-g-,069912,8431876270716,4.45,carrefour,cat20002-productos-frescos,1,069912,prod971845,carrefour,carrefour,home_delivery|drive,
