currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,coupon,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping
EUR,catalog,1,gyoza-vegetable-fusion-itsu-270-g,294606,5060262487426,4.65,itsu,cat21449123-congelados,1,directo/sobre-producto/_2x1-acumula,294606,vc4aecomm-294606,carrefour,carrefour,home_delivery|drive
EUR,catalog,2,helado-de-vainilla-sin-azucar-anadido-carrefour-sin-gluten-500-ml,408119,3560071227807,3.19,carrefour,cat21449123-congelados,1,,408119,fprod1470252,carrefour,carrefour,home_delivery|drive
EUR,catalog,3,pizza-cheese-onion-big-americans-385-g,026566,4001724023784,5.39,big-americans,cat21449123-congelados,1,directo/sobre-producto/_2x1-acumula,026566,vc4aecomm-026566,carrefour,carrefour,home_delivery|drive
EUR,catalog,4,tarta-helada-laminada-de-nata-comtessa-xxl-frigo-500-g,088888,8711327323087,5.55,comtessa,cat21449123-congelados,1,directo/sobre-producto/_6-dto,088888,prod1000813,carrefour,carrefour,home_delivery|drive
EUR,catalog,5,kebab-de-pollo-simons-food-350-g,523197,8423128111304,4.45,,cat21449123-congelados,1,,523197,vc4aecomm-523197,carrefour,carrefour,home_delivery|drive
EUR,catalog,6,verduras-asadas-con-patatas-gajo-ultracongeladas-findus-480-g,351378,8434702003540,5.05,findus,cat21449123-congelados,1,,351378,608101863,carrefour,carrefour,home_delivery|drive
EUR,catalog,7,alitas-de-pollo-clasicas-sabor-barbacoa-carrefour-sensation-750-g,141750,8431876320244,5.49,carrefour,cat21449123-congelados,1,,141750,prod350856,carrefour,carrefour,home_delivery|drive
EUR,catalog,8,churros-maheso-400-g,374973,8410705036532,3.45,maheso,cat21449123-congelados,1,,374973,vc4aecomm-374973,carrefour,carrefour,home_delivery|drive
EUR,catalog,9,patatas-corte-juliana-mccain-600-g,437940,8710438126853,4.05,mccain,cat21449123-congelados,1,,437940,vc4aecomm-437940,carrefour,carrefour,home_delivery|drive
EUR,catalog,10,espinacas-crema-carrefour-1-kg,459271,3270190208303,4.55,carrefour,cat21449123-congelados,1,,459271,prod390896,carrefour,carrefour,home_delivery|drive
EUR,catalog,11,bombon-helado-de-vainilla-con-almendras-magnum-sin-gluten-6-ud,768622,8711327608887,7.25,magnum,cat21449123-congelados,1,,768622,760106275,carrefour,carrefour,home_delivery|drive
EUR,catalog,12,pechuga-empanada-recetas-crujientes-la-cocinera-330-g,003697,8434702001713,5.39,la-cocinera,cat21449123-congelados,1,,003697,521031504,carrefour,carrefour,home_delivery|drive
EUR,catalog,13,pizza-snacks-5-quesos-fripozo-250-g,550309,8420321693729,3.29,fripozo,cat21449123-congelados,1,,550309,vc4aecomm-550309,carrefour,carrefour,home_delivery|drive
EUR,catalog,14,helado-sabor-avellana-nutella-ferrero-470-ml,418585,8000500425183,6.69,,cat21449123-congelados,1,,418585,vc4aecomm-418585,carrefour,carrefour,home_delivery|drive
EUR,catalog,15,espinacas-en-hojas-carrefour-extra-600-g,496499,3560071239855,1.88,carrefour,cat21449123-congelados,1,,496499,vc4aecomm-496499,carrefour,carrefour,home_delivery|drive
EUR,catalog,16,gamba-cocida-gambafresh-750-g,734633,8436027153498,12.25,gambafresh,cat21449123-congelados,1,,734633,745728662,carrefour,carrefour,home_delivery|drive
EUR,catalog,17,verduras-gourmet-al-vapor-findus-350-g,885126,8410092142380,4.09,findus,cat21449123-congelados,1,,885126,789830366,carrefour,carrefour,home_delivery|drive
EUR,catalog,18,judias-verdes-troceadas-findus-1-kg,435059,8410092141482,5.45,findus,cat21449123-congelados,1,,435059,712515241,carrefour,carrefour,home_delivery|drive
EUR,catalog,19,tiras-de-poton-carrefour-400-g,141143,8431876305494,4.35,carrefour,cat21449123-congelados,1,,141143,vc4aecomm-141143,carrefour,carrefour,home_delivery|drive
EUR,catalog,20,pescado-para-fritura-congelado-carrefour-600-g,555466,8431876286403,5.35,carrefour,cat21449123-congelados,1,,555466,vc4aecomm-555466,carrefour,carrefour,home_delivery|drive
EUR,catalog,21,tomate-en-cubos-carrefour-classic-500-g,730482,3560071418663,1.25,carrefour,cat21449123-congelados,1,,730482,vc4aecomm-730482,carrefour,carrefour,home_delivery|drive
EUR,catalog,22,helado-sorbete-de-limon-carte-dor-1000-ml,003039,8711327637184,4.45,carte-dor,cat21449123-congelados,1,directo/sobre-producto/_6-dto,003039,521031884,carrefour,carrefour,home_delivery|drive
EUR,catalog,23,patatas-fritas-para-horno-ecologicas-carrefour-bio-600-g,212663,3560070856480,3.85,carrefour-bio,cat21449123-congelados,1,,212663,prod1161111,carrefour,carrefour,home_delivery|drive
EUR,catalog,24,menestra-de-verduras-ecologicas-carrefour-bio-600-g,598067,3560071083120,3.15,carrefour-bio,cat21449123-congelados,1,directo/sobre-producto/_2-unidad--50,598067,vc4aecomm-598067,carrefour,carrefour,home_delivery|drive
