currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,coupon,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping
EUR,catalog,1,mascarilla-capilar-72h-de-hidratacion-intensiva-hidra-hialuronico-elvive-loreal-paris-300-ml,489087,3600524030797,4.49,elvive,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,489087,vc4aecomm-489087,carrefour,carrefour,home_delivery|drive
EUR,catalog,2,desodorante-en-spray-para-hombre-crystal-rexona-pack-de-2-unidades-de-200-ml,647359,8717644056622,5.15,rexona,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,647359,521028408,carrefour,carrefour,home_delivery|drive
EUR,catalog,3,dentifrico-expert-8-carrefour-soft-75-ml,400843,3560071176204,0.81,carrefour-soft,cat20004-perfumeria-e-higiene,1,,400843,fprod1460444,carrefour,carrefour,home_delivery|drive
EUR,catalog,4,champu-brillo-expres-carrefour-750-ml,941121,3560070965137,3.09,carrefour,cat20004-perfumeria-e-higiene,1,,941121,814301079,carrefour,carrefour,home_delivery|drive
EUR,catalog,5,jabon-de-manos-coco-soft-carrefour-500-ml,434725,3560071515027,1.58,carrefour-soft,cat20004-perfumeria-e-higiene,1,,434725,vc4aecomm-434725,carrefour,carrefour,home_delivery|drive
EUR,catalog,6,compresas-para-incontinencia-de-orina-proteccion-completa-normal-discreet-ausonia-24-ud,940258,4015400738183,6.95,ausonia,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2x1-acumula,940258,814300905,carrefour,carrefour,home_delivery|drive
EUR,catalog,7,gel-de-ducha-nutritivo-con-leche-y-miel-nb-palmolive-600-ml,292775,8718951603349,3.39,nb-palmolive,cat20004-perfumeria-e-higiene,1,,292775,vc4aecomm-292775,carrefour,carrefour,home_delivery|drive
EUR,catalog,8,esponja-de-bano-suave-flor-carrefour-1-ud,331350,8431876272291,0.85,carrefour,cat20004-perfumeria-e-higiene,1,,331350,fprod1280753,carrefour,carrefour,home_delivery|drive
EUR,catalog,9,dentifrico-advanced-encias-sanas-y-sensibilidad-colgate-total-75ml,554912,8718951630147,4.19,colgate-total,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,554912,vc4aecomm-554912,carrefour,carrefour,home_delivery|drive
EUR,catalog,10,compresas-para-incontinencia-de-orina-normal-absodys-discret-carrefour-soft-24-ud,403032,3560071512682,3.25,carrefour,cat20004-perfumeria-e-higiene,1,,403032,702506785,carrefour,carrefour,home_delivery|drive
EUR,catalog,11,jabon-de-manos-avena-soft-carrefour-500-ml,434677,3560071515089,1.58,carrefour-soft,cat20004-perfumeria-e-higiene,1,,434677,vc4aecomm-434677,carrefour,carrefour,home_delivery|drive
EUR,catalog,12,gel-de-afeitado-pieles-sensibles-gillette-200-ml,001172,7702018621255,3.49,gillette,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_3x2,001172,521000829,carrefour,carrefour,home_delivery|drive
EUR,catalog,13,maquinillas-desechables-para-hombre-2-hojas-technic2-carrefour-men-10-ud,484679,3560071227173,1.85,carrefour,cat20004-perfumeria-e-higiene,1,,484679,vc4aecomm-484679,carrefour,carrefour,home_delivery|drive
EUR,catalog,14,acondicionador-72h-de-hidratacion-hidra-hialuronico-elvive-loreal-paris-300-ml,489104,3600524029661,4.15,elvive,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,489104,vc4aecomm-489104,carrefour,carrefour,home_delivery|drive
EUR,catalog,15,gel-de-ducha-dermoprotector-carrefour-750-ml,141115,8431876271560,1.5,carrefour,cat20004-perfumeria-e-higiene,1,,141115,prod1070640,carrefour,carrefour,home_delivery|drive
EUR,catalog,16,esponja-doble-accion-exfoliacion-profunda-carrefour-soft-2-ud,331352,8431876272314,1.3,carrefour,cat20004-perfumeria-e-higiene,1,,331352,fprod1280751,carrefour,carrefour,home_delivery|drive
EUR,catalog,17,gel-de-ducha-ultra-hidratante-urea-cuidado-experto-sanex-600-ml,328207,8718951632790,3.25,sanex,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,328207,vc4aecomm-328207,carrefour,carrefour,home_delivery|drive
EUR,catalog,18,dentifrico-herbal-10-carrefour-soft-pack-de-2-unidades-de-75-ml,403014,3560071176228,1.51,carrefour-soft,cat20004-perfumeria-e-higiene,1,,403014,fprod1460601,carrefour,carrefour,home_delivery|drive
EUR,catalog,19,maquinillas-desechables-para-mujer-2-hojas-10-ud,447843,3560071234713,1.78,simpl,cat20004-perfumeria-e-higiene,1,,447843,vc4aecomm-447843,carrefour,carrefour,home_delivery|drive
EUR,catalog,20,gel-de-ducha-sensible-cuidado-hidratante-nb-palmolive-600-ml,292778,8718951603509,3.35,nb-palmolive,cat20004-perfumeria-e-higiene,1,,292778,vc4aecomm-292778,carrefour,carrefour,home_delivery|drive
EUR,catalog,21,compresas-normal-fina-y-segura-evax-16-ud,001463,8410108006682,2.05,evax-fina-y-segura,cat20004-perfumeria-e-higiene,1,,001463,707401908,carrefour,carrefour,home_delivery|drive
EUR,catalog,22,dentifrico-protect-caries-carrefour-soft-75-ml,400829,3560071178543,0.81,carrefour-soft,cat20004-perfumeria-e-higiene,1,,400829,fprod1460449,carrefour,carrefour,home_delivery|drive
EUR,catalog,23,desodorante-en-spray-dermo-invisible-proteccion-antitranspirante-24h-sanex-200-ml,441254,8718951465244,2.89,sanex,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,441254,713621926,carrefour,carrefour,home_delivery|drive
EUR,catalog,24,dentifrico-white-carrefour-soft-75-ml,406455,3560071178499,0.81,carrefour-soft,cat20004-perfumeria-e-higiene,1,,406455,fprod1470156,carrefour,carrefour,home_delivery|drive
