currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,stick-22gr---stick-11gr-pritt,054777,8410020011597,4.99,pritt,cat20005-limpieza-y-hogar,1,054777,2000880174,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,plantilla-confort-kids-carrefour-expert-1-par,228444,8431876179163,2.35,carrefour-kids,cat20005-limpieza-y-hogar,1,228444,542004462,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,quitamanchas-accidentales-aplicador-nodulos-cebralin-150-ml,837637,8411660220134,3.85,cebralin,cat20005-limpieza-y-hogar,1,837637,prod580041,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,set-de-2-estropajos-con-esponja-spontex-poder-verde,412163,3384124200131,3.29,spontex,cat20005-limpieza-y-hogar,1,412163,2008948883,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,5,set-3-bayetas-multiusos-microfibras-antibacterias-vileda-microfibre-ultra-fresh,273197,4023103217409,4.55,vileda,cat20005-limpieza-y-hogar,1,273197,vc4a-8158961,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,6,pilas-alcalinas-carrefour-itech-9v-i44-6lr61-paquete-2,706838,3616474435674,7.39,carrefour,cat20005-limpieza-y-hogar,1,706838,vc4a-14618555,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,pack-de-2-pilas-alcalinas-especiales-a23-e23a,800035,7638900295641,4.19,energizer,cat20005-limpieza-y-hogar,1,800035,352410884,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,limpiamuebles-ocedar-400-ml,985600,3700992600314,4.99,ocedar,cat20005-limpieza-y-hogar,1,985600,843403813,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,ambientador-un-toque-marine-recambio-glade-by-brise-2-ud,561453,8412400023770,7.59,glade-un-toque,cat20005-limpieza-y-hogar,1,561453,521028633,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,ambientador-electrico-fragancia-nenuco-essential-oils-recambio-air-wick-3-ud,248050,8410104892593,13.19,air-wick,cat20005-limpieza-y-hogar,1,248050,fprod1190675,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,11,limpiador-antical-en-gel--stop-calc-carrefour-500-ml,560012,3560071155117,1.11,carrefour,cat20005-limpieza-y-hogar,1,560012,521001238,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,ambientador-electrico-relaxing-zen-recambio-glade-1-ud,330856,5000204272468,5.85,glade,cat20005-limpieza-y-hogar,1,330856,fprod1280500,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,limpiador-multiusos-con-efecto-anti-polvo-recambio-cristasol-750-ml,319310,8437014689396,2.95,cristasol,cat20005-limpieza-y-hogar,1,319310,prod272636,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,perfumador-concentrado-en-capsulas-para-la-ropa-con-aceites-esenciales-flopp-16-ud,483967,8437009226346,4.85,flopp,cat20005-limpieza-y-hogar,1,483967,vc4aecomm-483967,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,pilas-alcalinas-c-duracell-plus-paquete-de-2,440458,5000394141827,5.79,duracell,cat20005-limpieza-y-hogar,1,440458,352504960,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,limpia-maquinas-intensivo-duo-power-experts-somat-250-ml,240809,8410436150842,4.45,somat,cat20005-limpieza-y-hogar,1,240809,551303149,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,quitamanchas-blanqueador-gold-oxi-action-vanish-1500-ml,560019,8410104916336,11.35,vanish,cat20005-limpieza-y-hogar,1,560019,vc4aecomm-560019,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,18,ambientador-electrico-fragancia-a-orquidea-y-vainilla-essential-oils-recambio-air-wick-1-ud,678024,8410104898342,5.15,air-wick,cat20005-limpieza-y-hogar,1,678024,vc4aecomm-678024,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,19,detergente-liquido-limpieza-profunda-limpio-y-liso-wipp-express-85-lavados,179119,8410436449311,28.1,wipp,cat20005-limpieza-y-hogar,1,179119,vc4aecomm-179119,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,-detergente-en-liquido-limpio-y-liso-wipp-express-43-lavados,179137,8410436443722,16.09,wipp,cat20005-limpieza-y-hogar,1,179137,vc4aecomm-179137,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,ambientador-de-varillas-dama-de-noche-cristalinas-35-ml,896842,8436535313858,5.99,cristalinas,cat20005-limpieza-y-hogar,1,896842,797421381,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,ambientador-de-coche-aroma-limpio-cristalinas-1-ud,808763,8436535310840,3.89,cristalinas,cat20005-limpieza-y-hogar,1,808763,632702108,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,limpia-muebles-lavanda-pronto-250-ml,168456,5000204307856,4.59,pronto,cat20005-limpieza-y-hogar,1,168456,vc4aecomm-168456,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,pincho-de-madera-para-brocheta-25-cm-unic-de-100-piezas,270707,8410755009906,1.99,unic,cat20005-limpieza-y-hogar,1,270707,vc4a-17510750,carrefour,carrefour,home_delivery|drive,
