currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,coliflor-carrefour-classic-1-kg,666795,3560070122349,2.09,carrefour,cat21449123-congelados,1,666795,521031606,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,tapas-para-empanada-dona-petrona-410-g,729810,8425206001675,3.35,dona-petrona,cat21449123-congelados,1,729810,744905839,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,tempura-de-verduras-carrefour-sensation-400-g,387219,8431876352191,2.69,carrefour,cat21449123-congelados,1,387219,vc4aecomm-387219,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,pizza-carbonara-ristorante-dr-oetker-340-g,896594,4001724039358,3.75,ristorante,cat21449123-congelados,1,896594,795705194,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,5,gamba-pelada-grande-pescatrade-400-g,947185,8430708400116,8.49,,cat21449123-congelados,1,947185,820613790,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,conos-con-helado-de-tres-chocolates-carrefour-6-ud,003804,3560070683987,2.89,carrefour,cat21449123-congelados,1,003804,651302488,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,patatas-fritas-especial-horno-carrefour-classic-600-g,924179,3560070937868,1.81,carrefour,cat21449123-congelados,1,924179,805525733,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,bombon-after-dinner-classic-magnun-sin-gluten-8-ud,140933,8711327624917,5.35,magnum,cat21449123-congelados,1,140933,521031744,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,piccolinis-frankfurt-buitoni-270-g,344915,8445290581488,4.15,buitoni,cat21449123-congelados,1,344915,592201549,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,10,baguettes-de-atun-carrefour-classic-262-g,494227,8431876290110,1.99,carrefour,cat21449123-congelados,1,494227,vc4aecomm-494227,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,sandwich-cookie-maxibon-nestle-4-ud,308075,8000300287073,5.99,maxibon,cat21449123-congelados,1,308075,590211607,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,12,guisantes-finos-findus-1-kg,435057,8410092141444,5.45,findus,cat21449123-congelados,1,435057,712515237,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,conos-con-helado-de-vainilla-carrefour-extra-6-ud,485162,3560071249663,2.45,carrefour,cat21449123-congelados,1,485162,vc4aecomm-485162,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,anillos-a-la-romana-receta-clasica-pescanova-sin-gluten-400-g-,003314,8410063020846,4.25,pescanova,cat21449123-congelados,1,003314,521034300,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,mimos-de-merluza-congelados-pescanova-360-g,231424,8410063087498,7.45,pescanova,cat21449123-congelados,1,231424,vc4aecomm-231424,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,gamba-cruda-pequena-pelada-pescatrade-400-g,705088,8430708400130,5.39,,cat21449123-congelados,1,705088,821300438,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,surtido-de-setas-carrefour-450-g,792114,3560071080761,1.93,carrefour,cat21449123-congelados,1,792114,521028248,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,helado-chocolate-fudge-brownie-ben--jerrys-465-ml,456066,8711327370708,7.09,benjerrys,cat21449123-congelados,1,456066,vc4aecomm-456066,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,19,pimiento-en-tiras-carrefour-450-g,951258,3560070946013,1.3,carrefour,cat21449123-congelados,1,951258,819256948,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,conos-con-helado-de-nata-con-crocanti-de-avellanas-carrefour-6-ud,145431,8431876301830,2.59,carrefour,cat21449123-congelados,1,145431,vc4aecomm-145431,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,helado-de-chocolate-con-virutas-carrefour-extra-sin-gluten-470-g,726699,8431876310023,2.79,carrefour,cat21449123-congelados,1,726699,vc4aecomm-726699,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,mini-empanadillas-de-atun-carrefour-400-g,234536,8431876014600,1.55,carrefour,cat21449123-congelados,1,234536,521033830,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,bloque-de-helado-de-nata-chocolate-y-vainilla-carrefour-420-g,199151,3560070929818,1.86,carrefour,cat21449123-congelados,1,199151,538003270,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,arepa-de-maiz-blanco-goya-450-g,959717,8426967093206,3.25,goya,cat21449123-congelados,1,959717,prod73886,carrefour,carrefour,home_delivery|drive,
