currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,item_variant,quantity,coupon,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,discount
EUR,catalog,1,centro-de-paleta-de-cebo-iberica-50-raza-iberica-al-corte-circulo-de-calidad-170-g-aprox,794880,2958738000008,5.59,circulo-de-calidad,cat20002-productos-frescos,loncha-fina-1mm|loncha-gruesa-34mm|loncha-normal-23mm,1,directo/sobre-producto/_super-precio,794880,628001728,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,lenguado-140-g-aprox,729800,2949984000003,4.99,,cat20002-productos-frescos,entero|entero-limpio,1,,729800,530807372,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,salmon-ahumado-noruego-royal-90-g,155426,8412480151806,6.79,royal,cat20002-productos-frescos,,1,directo/sobre-producto/_2-unidad--50,155426,521007429,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,rabas-enharinadas-congeladas-500-g,847588,8410809136282,4.39,carrefour,cat20002-productos-frescos,,1,,847588,prod690176,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,apio-blanco-carrefour-el-mercado-500-g,354184,8431876353471,1.55,carrefour,cat20002-productos-frescos,,1,,354184,vc4aecomm-354184,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,canelones-de-carne-carrefour-el-mercado-350-g,799002,8431876226065,3.3,carrefour,cat20002-productos-frescos,,1,,799002,525973504,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,berlinas-rellenas-carrefour-300-g-4-ud-de-75-g,141069,2912502000007,3.25,carrefour,cat20002-productos-frescos,,1,,141069,609202664,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,hamburguesa-de-anojo-circulo-de-calidad-300-g,093351,8431876312133,3.95,circulo-de-calidad,cat20002-productos-frescos,,1,directo/sobre-producto/_2-unidad--50,093351,522715110,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,pate-a-la-pimienta-casa-tarradellas-sin-gluten-125-g,002666,8410762002327,1.34,casa-tarradellas,cat20002-productos-frescos,,1,,002666,521006620,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,hamburguesa-mini-mixta-sin-gluten-y-sin-lactosa-carrefour-el-mercado-8x35-g,479490,8431876358759,2.65,carrefour,cat20002-productos-frescos,,1,,479490,vc4aecomm-479490,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,preparado-de-carne-picada-de-vacuno-el-encinar-de-humienta-400-g,429804,8432136004171,4.55,,cat20002-productos-frescos,,1,directo/sobre-producto/_super-precio,429804,vc4aecomm-429804,carrefour,carrefour,home_delivery|drive,0.3
EUR,catalog,12,estofado-de-pavo-adobado-al-ajillo-carrefour-500-g-aprox,269835,2953246000007,3.17,carrefour,cat20002-productos-frescos,,1,,269835,vc4aecomm-269835,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,picos-camperos-de-centeno-y-quinoa-200-g,856343,8431876360004,2.41,carrefour,cat20002-productos-frescos,,1,,856343,prod731256,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,mousse-de-pato-carrefour-sin-gluten-90-g,710561,8431876279801,1.89,carrefour,cat20002-productos-frescos,,1,,710561,vc4aecomm-710561,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,pepitos-de-azucar-carrefour-4-ud,362283,2964720000000,3.25,,cat20002-productos-frescos,,1,,362283,614201649,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,queso-azul-bleu-de-france-entremont-100-g,683228,3123932502811,2.55,entremont,cat20002-productos-frescos,,1,directo/sobre-producto/_2-unidad--50,683228,prod410675,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,queso-de-oveja-viejo-flor-de-esgueva-cuna-250-g,078698,8410285808086,7.99,flor-de-esgueva,cat20002-productos-frescos,,1,directo/sobre-producto/_2-unidad--50,078698,vc4aecomm-078698,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,picada-de-vacuno-ecologico-carrefour-bio-400-g,126472,8431876272871,5.29,carrefour-bio,cat20002-productos-frescos,,1,,126472,prod1070058,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,osobuco-cerdo-carrefour-el-mercado-200-g-aprox,505803,2933206000001,3.25,carrefour,cat20002-productos-frescos,,1,,505803,vc4aecomm-505803,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,coco-de-agua-selecta-bio-peso-min-800-g,985815,8437015393001,2.05,,cat20002-productos-frescos,,1,,985815,prod69998,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,empanada-rectangular-de-pollo-con-champinones-carrefour-700-g,555467,2998037000002,5.5,carrefour,cat20002-productos-frescos,,1,,555467,vc4aecomm-555467,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,oreja-de-cerdo-carrefour-el-mercado-200-g-aprox,867509,2974982000007,1.6,carrefour,cat20002-productos-frescos,,1,,867509,782401303,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,filete-de-lubina-carrefour-el-mercado-260-g-aprox,342416,2981823000003,5.8,carrefour,cat20002-productos-frescos,,1,,342416,vc4aecomm-342416,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,bacon-sabor-ahumado-en-tiras-el-pozo-sin-gluten-pack-de-unidades-de-55g,169865,8410843145523,1.49,,cat20002-productos-frescos,,1,,169865,vc4aecomm-169865,carrefour,carrefour,home_delivery|drive,
