currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,masa-para-empanadillas-la-napolitana-420-g,287839,8414181003002,2.35,la-napolitana,cat20001-la-despensa,1,287839,590505286,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,pizza-barbacoa-casa-tarradellas-440-g,221768,8410762220592,3.29,casa-tarradellas,cat20001-la-despensa,1,221768,521030225,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,natillas-de-galleta-carrefour-pack-de-4-unidades-de-125-g,213030,3560071017668,1.05,carrefour,cat20001-la-despensa,1,213030,prod75693,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,hogaza-de-pan-carrefour-500-g,436826,8431876279375,1.81,carrefour,cat20001-la-despensa,1,436826,vc4aecomm-436826,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,jugo-de-coco-carrefour-400-ml,696052,3560071006846,1.35,carrefour,cat20001-la-despensa,1,696052,prod410226,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,leche-fermentada-liquida-desnatada-natural-sin-azucar-anadido-danone-actimel-sin-gluten-pack-de-6-unidades-de-100-g,354442,8410500006020,3.89,actimel,cat20001-la-despensa,1,354442,521029649,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_5-dto
EUR,catalog,7,leche-entera-kaiku-sin-lactosa-brik-1-l,216479,8410981012237,1.39,kaiku,cat20001-la-despensa,1,216479,541301772,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,nuggets-rebozado-fino-recetas-crujientes-la-cocinera-400-g,308097,8434702001683,4.95,la-cocinera,cat20001-la-despensa,1,308097,590505998,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,9,kefir-de-cabra-ecologico-carrefour-bio-420-g,722411,8431876115680,2.79,carrefour,cat20001-la-despensa,1,722411,526501432,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,pasta-spaghetti-fino-gallo-450-g,636268,8410069018960,1.45,gallo,cat20001-la-despensa,1,636268,vc4aecomm-636268,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,bifidus-desnatado-natural-edulcorado-sin-azucar-anadido-carrefour-classic-pack-de-4-unidades-de-125-g,674002,8431876294811,0.99,carrefour,cat20001-la-despensa,1,674002,vc4aecomm-674002,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,lenteja-categoria-extra-carrefour-1-kg,201629,8431876233124,2.05,carrefour,cat20001-la-despensa,1,201629,536500291,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,mermelada-de-melocoton-categoria-extra-carrefour-410-g,228275,3560070729364,1.32,carrefour,cat20001-la-despensa,1,228275,521003428,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,galletas-de-cereales-con-chocolate-blanco-dinosaurus-artiach-264-g,246728,8436048963878,3.85,artiach,cat20001-la-despensa,1,246728,vc4aecomm-246728,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,leche-fermentada-natural-edulcorado-carrefour-classic-sin-azucares-anadidos-pack-de-6-unidades-de-125-g,351247,8431876337891,1.08,carrefour,cat20001-la-despensa,1,351247,vc4aecomm-351247,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,esparragos-blancos-extra-812-carretilla-205-g,048556,8410416931515,3.49,carretilla,cat20001-la-despensa,1,048556,521006062,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,17,bifidus-de-fibras-con-avena-y-nueces-danone-activia-pack-de-4-unidades-de-120-g,976315,8410500020071,2.99,activia,cat20001-la-despensa,1,976315,839100497,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_5-dto
EUR,catalog,18,galleta-rellena-de-chocolate-con-leche-lotus-biscoff-150-g,611114,5410126006353,1.86,lotus,cat20001-la-despensa,1,611114,vc4aecomm-611114,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,azucar-moreno-de-cana-in-integral-classic-carrefour-1-kg,181710,8431876321920,1.81,carrefour,cat20001-la-despensa,1,181710,vc4aecomm-181710,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,pasta-macarron-rigatoni-garofalo-500-g,982057,8000139910197,1.86,garofalo,cat20001-la-despensa,1,982057,842200698,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,relleno-para-fajitas-de-pimientos-pollo-y-cebolla-carrefour-300-g,929877,3560070821129,2.05,carrefour,cat20001-la-despensa,1,929877,808433214,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,judias-verdes-finas-cortadas-classic-carrefour-360-g,725430,3560071406158,1.32,carrefour,cat20001-la-despensa,1,725430,vc4aecomm-725430,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,edulcorante-liquido-carrefour-300-ml,257631,3560070480289,1.63,carrefour,cat20001-la-despensa,1,257631,550701664,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,powerade-citrus-con-tapon-sport-botella-50-cl,394779,0000054492806,1.62,powerade,cat20001-la-despensa,1,394779,520660745,carrefour,carrefour,home_delivery|drive,
