currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,tinte-permanente-tono-5-castano-claro-excellence-creme-loreal-paris-1-ud,000954,8411300565045,8.89,loreal-excellence,cat20004-perfumeria-e-higiene,1,000954,520663541,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,tinte-creme-n-7-rubio-loreal-excellence-1-ud,000960,8411300565069,8.89,loreal-excellence,cat20004-perfumeria-e-higiene,1,000960,521012124,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,gel-limpidor-suave-para-todo-tipo-de-pieles-ecologico-nectar-of-bio-150-ml,462245,3560071214166,3.09,nectar-of-bio,cat20004-perfumeria-e-higiene,1,462245,vc4aecomm-462245,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,esponja-desmaquilladora-100-natural-suavipiel-2-ud,902316,8410262900406,1.12,suavipiel,cat20004-perfumeria-e-higiene,1,902316,804031601,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,cepillo-esqueleto-grande-ponette-1-ud,374216,8436536820249,2.25,ponette,cat20004-perfumeria-e-higiene,1,374216,prod850122,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,crema-de-manos-antiedad-3-en-1-nivea-q10-100-ml,437984,4005900704924,4.29,nivea,cat20004-perfumeria-e-higiene,1,437984,vc4aecomm-437984,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,cepillo-de-dientes-infantil-bateria-carrefour-soft-1-ud,046339,3560071471859,8.09,carrefour-soft,cat20004-perfumeria-e-higiene,1,046339,vc4aecomm-046339,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,lubricante-con-ingredientes-100-naturales-naturals-h2o-durex-100-ml,252435,8410104881832,15.69,durex,cat20004-perfumeria-e-higiene,1,252435,prod200017,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,tratamiento-intensivo-nutritivo-en-ampollas-suave--liso-pantene-pro-v-pack-de-3-unidades-de-15-ml,015918,8006540532942,4.45,pantene,cat20004-perfumeria-e-higiene,1,015918,prod810139,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,10,lubricante-fresa-dulce-y-placentero-durex-50-ml,900887,5052197040548,11.55,durex,cat20004-perfumeria-e-higiene,1,900887,797926189,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,11,tampones-super-procomfort-ob-32-ud,314798,3574660239911,6.95,ob,cat20004-perfumeria-e-higiene,1,314798,663201872,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,mascarilla-capilar-adios-danos-para-cabello-danado-garnier-fructis-320-ml,175630,3600542023962,4.55,garnier-fructis,cat20004-perfumeria-e-higiene,1,175630,869702273,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,13,crema-cicatrizante-de-noche-anti-edad-laser-x3-loreal-revitalift-50-ml,723437,3600522480174,21.8,loreal-revitalift-laser,cat20004-perfumeria-e-higiene,1,723437,742319086,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,14,recambios-maquinilla-proglide-gillette-4-ud,629233,8001090457882,23.4,gillette,cat20004-perfumeria-e-higiene,1,629233,vc4aecomm-629233,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_3x2
EUR,catalog,15,crema-de-manos-urea-instituto-espanol-75-ml,021566,8411047108710,2.45,instituto-espanol,cat20004-perfumeria-e-higiene,1,021566,846800516,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,champu-detox-extracto-de-pepino-y-raiz-de-ginseng-carrefour-soft-400-ml,643688,8431876293593,1.99,carrefour-soft,cat20004-perfumeria-e-higiene,1,643688,vc4aecomm-643688,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,crema-capilar-hidratacion-diaria-moldeador-de-rizos-sin-aclarado-pantene-pro-v-145-ml,356872,8001841889535,7.75,pantene,cat20004-perfumeria-e-higiene,1,356872,vc4aecomm-356872,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,18,tijeras-para-manicura-carrefour-soft-1-ud,076089,8431876308242,4.19,carrefour-soft,cat20004-perfumeria-e-higiene,1,076089,vc4aecomm-076089,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,crema-de-dia-rehidratante-anti-flacidez-pieles-maduras-loreal-dermo-expertise-50-ml,295419,8411300042874,11.09,loreal-age-perfect,cat20004-perfumeria-e-higiene,1,295419,520663921,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,20,crema-depilatoria-con-aloe-vera-y-manteca-de-karite-piel-sensible-carrefour-soft-200-ml,570012,3560071239503,3.65,carrefour-soft,cat20004-perfumeria-e-higiene,1,570012,vc4aecomm-570012,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,crema-de-noche-nutritiva-anti-flacidez-pieles-maduras-loreal-dermo-expertise-50-ml,295610,8411300042881,10.89,loreal-age-perfect,cat20004-perfumeria-e-higiene,1,295610,520663929,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,22,crema-corporal-hidratante-para-pieles-atopicas-carrefour-400-ml,408605,3560071228057,2.29,carrefour,cat20004-perfumeria-e-higiene,1,408605,fprod1470205,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,after-shave-balsamo-piel-sensible-lea-125-ml,767443,8410737000198,3.59,lea,cat20004-perfumeria-e-higiene,1,767443,prod590083,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,jabon-de-manos-en-pastilla-glicerina-natural-lixone-pack-de-3-unidades-de-125-g,209773,8411905002006,3.39,lixone,cat20004-perfumeria-e-higiene,1,209773,590207329,carrefour,carrefour,home_delivery|drive,
