currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,panales-dodot-sensitive-t2-4-8-kg-80-ud,964953,8700216197960,28.4,dodot-sensitive,cat20006-bebe,1,964953,vc4a-13448830,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,preparado-de-manzana-sin-azucar-anadido-desde-6-meses-ecologico-my-carrefour-baby-sin-gluten-pack-de-4-bolsitas-de-100-g,550147,8431876290288,2.55,carrefour-bio,cat20006-bebe,1,550147,vc4aecomm-550147,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,panales-dodot-activity-t6-14-kg-44-ud,215544,8006540286999,32.3,dodot-activity-extra,cat20006-bebe,1,215544,prod1170099,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,champu-clasico-para-pelo-suave-brillante-e-hidratado-johnsons-baby-500-ml,175507,3574661520469,3.85,johnsons,cat20006-bebe,1,175507,prod1120667,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_5-dto
EUR,catalog,5,papilla-infantil-hero-crema-de-arroz-desde-4-meses-sin-gluten-y-sin-azucar-anadido-220-g,363810,8410175073792,2.89,hero,cat20006-bebe,1,363810,fprod1410189,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,postre-lacteo-melocoton-y-platano-desde-6-meses-nestle-yogolino-sin-gluten-y-sin-azucar-anadido-pack-de-4-unidades-de-100-g,220349,7613036886994,3.19,yogolino,cat20006-bebe,1,220349,vc4a-7375060,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,7,tarrito-de-3-frutas-desde-4-meses-hero-baby-sin-gluten-190-g,219082,8410175083654,1.47,hero,cat20006-bebe,1,219082,vc4aecomm-219082,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,bolsita-de-yogur-griego-manzana-platano-y-mango-ecologico-my-carrefour-baby-bio-sin-azucar-anadido-100-g,458655,8431876354812,0.97,carrefour,cat20006-bebe,1,458655,vc4aecomm-458655,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,postre-lacteo-de-cacao-desde-8-meses-nestle-yogolino-sin-gluten-pack-de-4-unidades-de-100-g,243264,8445290790033,3.19,yogolino,cat20006-bebe,1,243264,vc4aecomm-243264,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,10,papilla-infantil-desde-6-meses-liquida-nestle-pijama-pack-de-2-unidades-de-250-ml,694514,7613031274260,2.59,nestle,cat20006-bebe,1,694514,2003043980,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
