currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon,discount
EUR,catalog,1,arroz-redondo-sos-1-kg,002277,8410830001016,1.92,sos,cat20001-la-despensa,1,002277,521012514,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,2,tortas-de-aceite-ines-rosales-180-g,046706,8410637112014,2.26,ines-rosales,cat20001-la-despensa,1,046706,521008126,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,3,mantequilla-pastilla-sin-sal-carrefour-classic-250-g,337329,8431876275742,2.29,carrefour,cat20001-la-despensa,1,337329,fprod1350157,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,4,pizza-4-quesos-carrefour-classic-400-g,266914,8431876013498,2.65,carrefour,cat20001-la-despensa,1,266914,521030213,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,5,aceite-de-oliva-virgen-extra-carbonell-1-l,300506,8410010260042,7.99,carbonell,cat20001-la-despensa,1,300506,584001513,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula,
EUR,catalog,6,aros-de-chocolate-blanco-carrefour-classic-128-g,228287,8431876005103,1.15,carrefour,cat20001-la-despensa,1,228287,521002818,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,7,aperitivo-de-maiz-sabor-queso-risketos-risi-sin-gluten-135-g,205992,8411859561475,1.67,risi,cat20001-la-despensa,1,205992,vc4aecomm-205992,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,8,yogur-griego-de-fresa-carrefour-extra-sin-gluten-pack-de-6-unidades-de-125-g,628189,8431876294323,1.69,carrefour,cat20001-la-despensa,1,628189,vc4aecomm-628189,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,9,pasta-espaguetis-carrefour-1-kg,226608,3560070468751,1.24,carrefour,cat20001-la-despensa,1,226608,544501835,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,10,patatas-fritas-sabor-campesina-classic-carrefour-150-g,130123,8431876270426,1.1,carrefour,cat20001-la-despensa,1,130123,prod1070117,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,11,macarrones-carrefour-500-g,229760,3560070468997,0.79,carrefour,cat20001-la-despensa,1,229760,544101816,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,12,magdalena-redonda-classic-carrefour-615-g,581097,8431876286878,2.05,carrefour,cat20001-la-despensa,1,581097,vc4aecomm-581097,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,13,chocolate-con-leche-carrefour-classic-sin-gluten-150-g,231570,8431876003888,1.8,carrefour,cat20001-la-despensa,1,231570,521004209,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,14,galletas-de-chocolate-rellenas-de-crema-mini-oreo-pack-de-4-unidades-de-40-g,056534,7622300165628,1.95,oreo,cat20001-la-despensa,1,056534,521002858,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula,
EUR,catalog,15,leche-semidesnatada-ecologica-carrefour-bio-brik-1-l,616310,8431876102352,1.22,carrefour-eco,cat20001-la-despensa,1,616310,521007018,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,16,preparado-lacteo-con-nueces-omega-3-puleva-sin-gluten-brik-1-l,168053,8411700011302,1.69,puleva,cat20001-la-despensa,1,168053,530363440,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_super-precio,0.2
EUR,catalog,17,nueces-sin-cascara-original-carrefour-200-g,603846,8431876128536,3.15,carrefour,cat20001-la-despensa,1,603846,521003605,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,18,nata-montada-azucarada-carrefour-spray-250-ml,231422,8012666011827,1.75,carrefour,cat20001-la-despensa,1,231422,521032934,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,19,tiburon-carrefour-500-g,229700,3560070469055,0.79,carrefour,cat20001-la-despensa,1,229700,544101810,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,20,pizza-barbacoa-carrefour-classic-400-g,743623,8431876118650,2.45,carrefour,cat20001-la-despensa,1,743623,521030200,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,21,yogur-sabores-carrefour-classic-sin-gluten-pack-de-16-unidades-de-125-g,025971,8431876321357,2.29,carrefour,cat20001-la-despensa,1,025971,vc4aecomm-025971,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,22,flan-de-huevo-al-bano-maria-carrefour-classic-sin-gluten-pack-de-4-unidades-de-100-g,233299,8431876010688,1.45,carrefour,cat20001-la-despensa,1,233299,521029829,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,23,aceitunas-verdes-rellenas-de-anchoa-carrefour-150-g,441966,8431876283211,1.05,carrefour,cat20001-la-despensa,1,441966,vc4aecomm-441966,carrefour,carrefour,home_delivery|drive,,
EUR,catalog,24,cachuetes-fritos-carrefour-250-g,618107,3560071084059,0.99,carrefour,cat20001-la-despensa,1,618107,vc4aecomm-618107,carrefour,carrefour,home_delivery|drive,,
