currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,preparado-de-manzana-y-platano-sin-azucar-anadido-desde-6-meses-ecologico-my-carrefour-baby-bio-sin-gluten-pack-de-4-de-bolsitas-de-100-g,550142,8431876290271,2.55,carrefour-bio,cat20006-bebe,1,550142,vc4aecomm-550142,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,toallitas-babe-carrefour-clean--fresh-x24-uds,425767,3560070222841,0.75,carrefour-baby,cat20006-bebe,1,425767,2002916118,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,tarrito-de-pera-y-manzana-desde-4-meses-ecologico-hero-solo-sin-gluten-120-g,970277,8410175063434,1.3,hero-solo,cat20006-bebe,1,970277,2012147114,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,toallitas-para-bebe-dodot-64-ud,216484,8001090134226,1.99,dodot,cat20006-bebe,1,216484,vc4a-2045481,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,leche-infantil-de-crecimiento-de-12-a-36-meses-con-cereales-nestle-nativa-crecimiento-3-sin-azucar-anadido-brik-1-l,683677,8410100189413,2.39,nativa,cat20006-bebe,1,683677,2003043974,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,6,bolsita-de-frutas-variadas-desde-6-meses-ecologico-smileat-sin-gluten-100-g,497362,8437014583762,1.81,smileat,cat20006-bebe,1,497362,vc4a-3070181,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,tarrito-de-crema-suave-de-calabacin-con-jamon-y-quesito--desde-6-mese-hero-buenas-noches-sin-gluten-190-g,514271,8410175090836,1.62,hero,cat20006-bebe,1,514271,vc4aecomm-514271,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,tarrito-de-suprema-de-merluza-con-arroz-desde-6-meses-nutriben-potitos-sin-gluten-235-g,407244,8430094313335,1.84,nutriben,cat20006-bebe,1,407244,vc4aecomm-407244,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,9,tarrito-de-pollo-con-arroz-desde-6-meses-nutriben-potitos-sin-gluten-235-g,407243,8430094313267,1.84,nutriben,cat20006-bebe,1,407243,vc4aecomm-407243,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,10,bolsita-de-multifrutas-desde-6-meses-nestle-sin-gluten-y-sin-azucar-anadido-90-g,958499,7613035487871,1.36,nestle,cat20006-bebe,1,958499,2002468023,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,tarrito-de-verduritas-con-pollo-desde-6-meses-hero-buenas-noches-sin-gluten-190-g,514269,8410175090829,1.62,hero,cat20006-bebe,1,514269,vc4aecomm-514269,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,galleta-de-espelta-y-fruta-ecologica-smileat-sin-azucar-anadido-220-g,864409,8437017636014,4.69,smileat,cat20006-bebe,1,864409,vc4a-4559073,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,13,preparado-lacteo-infantil-de-crecimiento-desde-3-anos-con-cereales-nestle-nativa-junior-brik-1-l,496800,7613039765258,2.39,nestle,cat20006-bebe,1,496800,vc4aecomm-496800,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,bolsita-de-tutti-frutti-nestle-crazy-fruits-sin-azucar-anadido-110-g,625998,7613287218766,1.14,nestle,cat20006-bebe,1,625998,vc4aecomm-625998,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,15,bolsita-de-manzana-pera-y-melocoton-be-plus-120-g,433491,8410087648804,0.98,be-plus,cat20006-bebe,1,433491,vc4aecomm-433491,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,preparado-lacteo-infantil-de-crecimiento-desde-12-meses-sabor-galleta-maria-nestle-nativa-3-brik-1-l,764863,7613034638649,2.39,nativa,cat20006-bebe,1,764863,2003044029,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,17,tarrito-de-menestra-de-verduras-ternera-y-jamon-desde-6-meses-hero-baby-sin-gluten--pack-de-6-unidades-de-235-g,032331,8410175080943,10.5,hero,cat20006-bebe,1,032331,vc4aecomm-032331,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,18,leche-infantil-de-continuacion-desde-6-meses-nestle-nan-supreme-pro-2-lata-800-g,389796,7613035943742,26.9,nan,cat20006-bebe,1,389796,vc4a-5197879,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,19,tarrito-de-espagueti-bolonesa-desde-8-meses-ecologico-carrefour-baby-bio-200-g,433066,8431876280333,1.51,carrefour-bio,cat20006-bebe,1,433066,vc4aecomm-433066,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,panales-dodot-bebe-seco-t5-11-16-kg-152-ud,799263,8006540592069,48.1,dodot-bebe-seco,cat20006-bebe,1,799263,vc4aecomm-799263,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,tarrito-de-frutas-variadas-desde-4-meses-hero-baby-sin-gluten-190-g,219077,8410175083678,1.47,hero,cat20006-bebe,1,219077,vc4aecomm-219077,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,toallitas-de-bebe-dodot-sensitive-54-ud,406852,8410108123402,3.09,dodot-sensitive,cat20006-bebe,1,406852,fprod1470210,carrefour,carrefour,home_delivery|drive,
EUR,catalog,23,pants-agatha-ruiz-de-la-prada-talla-5-12-18-kg-40-ud-exclusivo-carrefour,195613,8431876347531,15.59,carrefour,cat20006-bebe,1,195613,vc4a-2463244,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,24,tarrito-de-pavo-con-verduras-desde-6-meses-ecologico-smileat-sin-gluten-230-g,021158,8437014583083,2.59,smileat,cat20006-bebe,1,021158,2037536550,carrefour,carrefour,home_delivery|drive,
