currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,sustrato-universal-compo-sana-25l,478500,8411056111466,9.59,compo,cat20005-limpieza-y-hogar,1,478500,vc4a-3863094,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,fregasuelos-perfume-lavanda-essential-carrefour-15-l,531611,3560071525330,1.75,carrefour-essential,cat20005-limpieza-y-hogar,1,531611,vc4aecomm-531611,carrefour,carrefour,home_delivery|drive,
EUR,catalog,3,perfumador-liquido-para-ropa-pink-asevi-720-ml,689360,8411582207503,4.85,asevi,cat20005-limpieza-y-hogar,1,689360,vc4aecomm-689360,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,bolsas-de-basura-comunidad-120l-10-ud-alfapac,518987,8411921510974,2.99,alfapac,cat20005-limpieza-y-hogar,1,518987,vc4a-29752110,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,detergente-liquido-sensaciones-azul-colon-45-lavados,085557,8410104911058,13.75,colon,cat20005-limpieza-y-hogar,1,085557,vc4aecomm-085557,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,plantilla-desodorantes-carrefour-expert-1-par,230058,8431876000849,2.55,carrefour,cat20005-limpieza-y-hogar,1,230058,521001082,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,antical-para-lavadora-en-pastillas-calgon-45-ud,223075,4002448006381,27.19,calgon,cat20005-limpieza-y-hogar,1,223075,558301521,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,plumero-fluffy-mcolors,082176,3543534790773,1.99,,cat20005-limpieza-y-hogar,1,082176,vc4aecomm-082176,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,rollo-de-mantel-de-papel-110x100-cm-ph---blanco,136959,8410765200003,3.45,ph,cat20005-limpieza-y-hogar,1,136959,92801354,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,gel-para-lavavajillas-brillo-y-proteccion-finish-50-lavados,970926,8410104124632,10.85,finish-gel-todo-en-1,cat20005-limpieza-y-hogar,1,970926,835176071,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,11,lavavajillas-maquina-todo-en-1-en-pastillas-ecologico-frosch-30-ud,197449,4009175197801,9.15,frosch,cat20005-limpieza-y-hogar,1,197449,590207001,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,set-de-8-bayetas-microfibras-spontex-,988691,3384122300178,6.69,spontex,cat20005-limpieza-y-hogar,1,988691,2032405503,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,13,toallitas-suavizante-para-secadora-elixir-flor-40-hojas,029330,8410104099022,6.49,flor,cat20005-limpieza-y-hogar,1,029330,521001687,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,14,limpiador-multisuperficies-desinfectante-sin-lejia-sanicentro-750-ml,766276,8410931013208,2.55,,cat20005-limpieza-y-hogar,1,766276,prod250290,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,insecticida-electrico-antimosquitos-liquido-aparato--recambio-carrefour-1-ud,231440,8431876015034,3.05,carrefour,cat20005-limpieza-y-hogar,1,231440,521001843,carrefour,carrefour,home_delivery|drive,
EUR,catalog,16,set-de-50-vasos-carton-nupik-100-cc---blanco,428682,8411457126151,2.75,nupik,cat20005-limpieza-y-hogar,1,428682,vc4a-9403662,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,pilas-alcalinas-d-duracell-plus-paquete-de-2,440464,5000394141988,5.79,duracell,cat20005-limpieza-y-hogar,1,440464,352504963,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,set-sistema-fregado-cubo-con-pedal-vileda-turbo-smart-,273182,4023103208476,34.0,vileda,cat20005-limpieza-y-hogar,1,273182,vc4a-7841966,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,19,detergente-en-capsulas-frescor-alpino-todoen1-pods-ariel-60-lavados,539329,8700216715256,29.2,ariel,cat20005-limpieza-y-hogar,1,539329,vc4aecomm-539329,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,pegamento-super-glue-loctite-5-gr,005691,8412432151366,8.49,loctite,cat20005-limpieza-y-hogar,1,005691,366118964,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,detergente-japon-flor-de-cerezo-essential-carrefour-30-lavados,428331,3560071532055,5.55,carrefour-essential,cat20005-limpieza-y-hogar,1,428331,vc4aecomm-428331,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,abrillantador-para-lavavajillas-aroma-limon-finish-powerball-500-ml,905231,8410104489465,6.99,finish,cat20005-limpieza-y-hogar,1,905231,803482517,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,23,toallitas-para-muebles-carrefour-24-ud,095240,3560071237578,1.08,carrefour,cat20005-limpieza-y-hogar,1,095240,696105240,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,limpiacristales-cristasol-125-l,904388,8437014689006,3.05,cristasol,cat20005-limpieza-y-hogar,1,904388,803482515,carrefour,carrefour,home_delivery|drive,
