currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping,coupon
EUR,catalog,1,salteado-de-verduras-especial-wok-grand-krust-350-g,953531,8414335028370,4.05,grand-krust,cat21449123-congelados,1,953531,820614064,carrefour,carrefour,home_delivery|drive,
EUR,catalog,2,bombon-mini-helado-de-vainilla-recubierto-con-chocolate-blanco-almond-magnum-sin-gluten-6-ud,873969,8711327609716,5.29,magnum,cat21449123-congelados,1,873969,784529267,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_6-dto
EUR,catalog,3,langostino-vannamei-congelado-pescanova-180-g,737177,8410063091594,5.39,pescanova,cat21449123-congelados,1,737177,527031454,carrefour,carrefour,home_delivery|drive,
EUR,catalog,4,fingers-vegetal-sabor-pollo-carrefour-sensation-275-g,010377,8431876330786,3.49,carrefour,cat21449123-congelados,1,010377,vc4aecomm-010377,carrefour,carrefour,home_delivery|drive,
EUR,catalog,5,pizza-rulo-de-queso-de-cabra-ecologica-carrefour-bio-360-g,399291,3560070590728,6.59,carrefour-bio,cat21449123-congelados,1,399291,609801252,carrefour,carrefour,home_delivery|drive,
EUR,catalog,6,nuggets-chilli-cheese-pickers-by-mccain-230-g,065088,8710438127263,4.45,mccain,cat21449123-congelados,1,065088,vc4aecomm-065088,carrefour,carrefour,home_delivery|drive,
EUR,catalog,7,tiras-de-pollo-estilo-americano-la-cocinera-360-g,451190,8434702003687,5.55,la-cocinera,cat21449123-congelados,1,451190,vc4aecomm-451190,carrefour,carrefour,home_delivery|drive,
EUR,catalog,8,croquetas-de-espinacas-recetas-artesanas-la-cocinera-400-g,150790,8434702000624,5.29,la-cocinera,cat21449123-congelados,1,150790,prod1110075,carrefour,carrefour,home_delivery|drive,
EUR,catalog,9,burger-bulgur-y-garbanzos-a-la-provenzal-carrefour-veggie-400-g,361358,3560071008673,4.99,carrefour-veggie,cat21449123-congelados,1,361358,fprod1410102,carrefour,carrefour,home_delivery|drive,
EUR,catalog,10,bogavante-procedente-de-pesca-sostenible-crudo-congelado-carrefour-400-g,562115,8431876293647,14.85,carrefour,cat21449123-congelados,1,562115,vc4aecomm-562115,carrefour,carrefour,home_delivery|drive,
EUR,catalog,11,helado-de-mango-y-frambuesa-hagen-dazs-sin-gluten-460-ml,075654,3415581165937,7.25,haagen-dazs,cat21449123-congelados,1,075654,prod1000096,carrefour,carrefour,home_delivery|drive,
EUR,catalog,12,helado-de-vainilla-caramelo-brownie-hagen-dazs-460-ml,075605,3415581187939,7.25,haagen-dazs,cat21449123-congelados,1,075605,prod1000087,carrefour,carrefour,home_delivery|drive,
EUR,catalog,13,puntilla-limpia-cruda-congelada-delfin-450-g,064172,8410547933235,5.29,delfin,cat21449123-congelados,1,064172,prod971329,carrefour,carrefour,home_delivery|drive,
EUR,catalog,14,calamar-patagonico-entero-congelado-classic-carrefour-510-g,816036,8431876320787,4.85,carrefour,cat21449123-congelados,1,816036,vc4aecomm-816036,carrefour,carrefour,home_delivery|drive,
EUR,catalog,15,preparado-para-tortilla-de-patata-con-cebolla-caramelizada-verleal-sin-gluten-450-g,152906,8435434367122,4.45,verleal,cat21449123-congelados,1,152906,vc4aecomm-152906,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2x1-acumula
EUR,catalog,16,pechuga-de-pollo-cryspy-chicken-americana-fripozo-230-g,362435,8420321692975,3.29,fripozo,cat21449123-congelados,1,362435,vc4aecomm-362435,carrefour,carrefour,home_delivery|drive,
EUR,catalog,17,mini-bombon-helado-de-avena-con-chocolate-y-almendra-carrefour-sensation-sin-gluten-6-ud,331907,8431876349085,2.89,carrefour,cat21449123-congelados,1,331907,vc4aecomm-331907,carrefour,carrefour,home_delivery|drive,
EUR,catalog,18,langostino-cocido-extra-pescanova-800-g,755638,8410063045924,12.35,pescanova,cat21449123-congelados,1,755638,521031186,carrefour,carrefour,home_delivery|drive,
EUR,catalog,19,nachos-crujientes-cheddar-pickers-by-mccain-230-g,065186,8710438127232,4.45,mccain,cat21449123-congelados,1,065186,vc4aecomm-065186,carrefour,carrefour,home_delivery|drive,
EUR,catalog,20,langostino-crudo-ecologico-congelado-carrefour-bio-700-g,430962,8431876282917,9.39,carrefour-bio,cat21449123-congelados,1,430962,vc4aecomm-430962,carrefour,carrefour,home_delivery|drive,
EUR,catalog,21,croquetas-de-marisco-la-cocina-de-senen-200-g,425621,8437023954430,4.35,la-cocina-de-senen,cat21449123-congelados,1,425621,vc4aecomm-425621,carrefour,carrefour,home_delivery|drive,
EUR,catalog,22,langostino-cocido-congelado-900-g,948049,8430708816122,9.95,,cat21449123-congelados,1,948049,818615286,carrefour,carrefour,home_delivery|drive,directo/sobre-producto/_2-unidad--50
EUR,catalog,23,gamba-salvaje-pelada-cruda-88123-piezas-grand-krust-600-g,952277,8414335028264,17.95,grand-krust,cat21449123-congelados,1,952277,819115010,carrefour,carrefour,home_delivery|drive,
EUR,catalog,24,cigala-cruda-congelada-carrefour-extra-800-g,753152,8431876123661,19.15,carrefour,cat21449123-congelados,1,753152,521031190,carrefour,carrefour,home_delivery|drive,
