currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,coupon,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping
EUR,catalog,1,desodorante-en-crema-antitranspirante-stress-control-rexona-45-ml,896230,8712561521840,4.65,rexona,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_6-dto,896230,795606123,carrefour,carrefour,home_delivery|drive
EUR,catalog,2,champu-fortalece--repara-con-biotina--pro-bond-complex-repara-7-danos-en-1-uso-tresemme-685-ml,468691,8710522632680,5.69,tresemme,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_6-dto,468691,vc4aecomm-468691,carrefour,carrefour,home_delivery|drive
EUR,catalog,3,champu-fortificante-anticaspa-para-cabello-normal-ganier--fructis-690-ml,400506,3600542267939,7.59,garnier-fructis,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,400506,fprod1460504,carrefour,carrefour,home_delivery|drive
EUR,catalog,4,champu-suave-y-liso-3en1-pro-v-pantene-500-ml,505016,8700216444552,7.29,pantene,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2x1-acumula,505016,vc4aecomm-505016,carrefour,carrefour,home_delivery|drive
EUR,catalog,5,tinte-40-castano-garnier-olia-1-ud,073440,3600541234529,8.85,garnier-olia,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,073440,684403556,carrefour,carrefour,home_delivery|drive
EUR,catalog,6,colorante-permanente-n-5-castano-claro-intensive-color-cream-palette-1-ud,366260,8410436170536,5.05,palette-intensive,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2-unidad--50,366260,600805817,carrefour,carrefour,home_delivery|drive
EUR,catalog,7,jabon-de-manos-en-pastilla-de-aceite-de-oliva-125-g,320830,8411905009173,1.45,lixone,cat20004-perfumeria-e-higiene,1,,320830,prod273027,carrefour,carrefour,home_delivery|drive
EUR,catalog,8,champu-albaricoque-ninos-carrefour-soft-250-ml,147889,3560071451585,1.56,carrefour-soft,cat20004-perfumeria-e-higiene,1,,147889,vc4aecomm-147889,carrefour,carrefour,home_delivery|drive
EUR,catalog,9,champu-suave-calmante-delicatesse-de-avena-para-cuero-cabelludo-sensible-original-remedies-garnier-300-ml,857568,3600542152976,4.19,garnier-original-remedies,cat20004-perfumeria-e-higiene,1,,857568,prod731490,carrefour,carrefour,home_delivery|drive
EUR,catalog,10,locion-corporal-pieles-atopicas-instituto-espanol-750-ml,530994,8411047108802,9.09,instituto-espanol,cat20004-perfumeria-e-higiene,1,directo/sobre-producto/_2x1-acumula,530994,vc4aecomm-530994,carrefour,carrefour,home_delivery|drive
