currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,coupon,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping
EUR,catalog,1,yogur-griego-de-stracciatella-danone-sin-gluten-pack-de-4-unidades-de-110-g,154996,8410500028787,1.59,danone,cat20001-la-despensa,1,directo/sobre-producto/_5-dto,154996,vc4aecomm-154996,carrefour,carrefour,home_delivery|drive
EUR,catalog,2,sardinillas-en-aceite-de-oliva-classic-carrefour-pack-de-2-unidades-de-65-g,839319,8431876263107,1.99,carrefour,cat20001-la-despensa,1,,839319,prod590534,carrefour,carrefour,home_delivery|drive
EUR,catalog,3,filetes-de-caballa-del-sur-en-aceite-de-oliva-classic-carrefour-pack-de-2-latas-de-65-g,488898,3560071233396,1.99,carrefour,cat20001-la-despensa,1,,488898,vc4aecomm-488898,carrefour,carrefour,home_delivery|drive
EUR,catalog,4,pina-en-rodajas-en-su-jugo-classic-carrefour-pack-de-3-unidades-de-140-g,152215,3560071479923,2.45,carrefour,cat20001-la-despensa,1,,152215,vc4aecomm-152215,carrefour,carrefour,home_delivery|drive
EUR,catalog,5,galletas-relieve-carrefour-classic-735-g,525005,8431876348095,1.74,carrefour,cat20001-la-despensa,1,,525005,vc4aecomm-525005,carrefour,carrefour,home_delivery|drive
EUR,catalog,6,cafe-latte-starbucks-220-ml,492139,5760466997164,2.09,starbucks,cat20001-la-despensa,1,directo/sobre-producto/_2x1-acumula,492139,716101857,carrefour,carrefour,home_delivery|drive
EUR,catalog,7,ladrillos-de-goma-sabor-fresa-y-pica-pica-carrefour-classic-sin-gluten-200-g,614937,8431876291414,1.34,carrefour,cat20001-la-despensa,1,directo/sobre-producto/_2-unidad--50,614937,vc4aecomm-614937,carrefour,carrefour,home_delivery|drive
EUR,catalog,8,croquetas-de-jamon-carrefour-classic-500-g,690584,8431876298970,1.25,carrefour,cat20001-la-despensa,1,,690584,vc4aecomm-690584,carrefour,carrefour,home_delivery|drive
EUR,catalog,9,yogur-griego-natural-carrefour-extra-pack-de-6-unidades-de-125-g,475662,8431876351750,1.47,carrefour,cat20001-la-despensa,1,,475662,vc4aecomm-475662,carrefour,carrefour,home_delivery|drive
EUR,catalog,10,galletas-con-pepitas-de-chocolate-chips-ahoy-400-g,616870,8410000825299,5.6,chips-ahoy,cat20001-la-despensa,1,directo/sobre-producto/_2-unidad--50,616870,521029020,carrefour,carrefour,home_delivery|drive
EUR,catalog,11,galletas-de-barquillo-rellena-sabor-chocolate-carrefour-210-g,513772,8431876287745,1.36,carrefour,cat20001-la-despensa,1,,513772,vc4aecomm-513772,carrefour,carrefour,home_delivery|drive
EUR,catalog,12,cafe-en-grano-natural-carrefour-classic-500-g,236777,8431876027747,5.19,carrefour,cat20001-la-despensa,1,directo/sobre-producto/_2-unidad--50,236777,521002948,carrefour,carrefour,home_delivery|drive
EUR,catalog,13,lcasei-liquido-sabor-fresa-platano-y-pina-coco-carrefour-classic-pack-de-12-unidades-de-100-g,909655,3560070948352,2.19,carrefour,cat20001-la-despensa,1,,909655,804987724,carrefour,carrefour,home_delivery|drive
EUR,catalog,14,pimiento-del-piquillo-entero-al-ajillo-carrefour-225-g,795134,8431876331691,1.17,carrefour,cat20001-la-despensa,1,,795134,526539375,carrefour,carrefour,home_delivery|drive
EUR,catalog,15,leche-entera-fresca-puleva-botella-15-l,047810,8414700023047,2.59,puleva,cat20001-la-despensa,1,,047810,538001752,carrefour,carrefour,home_delivery|drive
EUR,catalog,16,palomitas-sabor-mantequilla-carrefour-kids-sin-gluten-80-g,908921,8431876237139,0.8,carrefour-kids,cat20001-la-despensa,1,,908921,804031851,carrefour,carrefour,home_delivery|drive
EUR,catalog,17,galletas-tosta-rica-cuetara-760-g,718507,8434165611405,3.99,tosta-rica,cat20001-la-despensa,1,,718507,740905726,carrefour,carrefour,home_delivery|drive
EUR,catalog,18,palomitas-risi-sin-gluten-105-g,205982,8411859561437,1.46,risi,cat20001-la-despensa,1,directo/sobre-producto/_2-unidad--70,205982,vc4aecomm-205982,carrefour,carrefour,home_delivery|drive
EUR,catalog,19,snack-fuego-takis-130-g,974636,8412600049143,2.25,takis,cat20001-la-despensa,1,,974636,837010552,carrefour,carrefour,home_delivery|drive
EUR,catalog,20,cortezas-de-cerdo-fritas-classic-carrefour-sin-gluten-75-g,731168,8431876319699,1.05,carrefour,cat20001-la-despensa,1,,731168,vc4aecomm-731168,carrefour,carrefour,home_delivery|drive
EUR,catalog,21,leche-entera-central-lechera-asturiana-botella-22-l,874957,8410297110979,2.65,central-lechera-asturiana,cat20001-la-despensa,1,,874957,785113055,carrefour,carrefour,home_delivery|drive
EUR,catalog,22,aperitivo-de-maiz-sabor-queso-carrefour-100-g,017916,8431876247299,0.75,carrefour,cat20001-la-despensa,1,,017916,846300376,carrefour,carrefour,home_delivery|drive
EUR,catalog,23,caldo-de-carne-classic-carrefour-sin-gluten-brik-1-l,317708,3560070619474,0.67,carrefour,cat20001-la-despensa,1,,317708,664305460,carrefour,carrefour,home_delivery|drive
EUR,catalog,24,panecillos-tostados-integrales-carrefour-extra-300-g,653634,8431876296624,1.11,carrefour,cat20001-la-despensa,1,,653634,vc4aecomm-653634,carrefour,carrefour,home_delivery|drive
