currency,item_list_name,index,item_name,item_id,item_ean,price,item_brand,item_category,quantity,coupon,item_sms,item_internal_id,item_provider,item_provider_type,item_shipping
EUR,catalog,1,ravioli-carne-al-brasato-buitoni-230-g,462934,8001665724180,3.19,buitoni,cat20002-productos-frescos,1,directo/sobre-producto/_2-unidad--50,462934,vc4aecomm-462934,carrefour,carrefour,home_delivery|drive
EUR,catalog,2,mini-chorizo-snackin-campofrio-sin-gluten-50-g,699035,8410320005463,1.55,campofrio,cat20002-productos-frescos,1,directo/sobre-producto/_2-unidad--50,699035,prod841698,carrefour,carrefour,home_delivery|drive
EUR,catalog,3,arroz-tres-delicias-carrefour-el-mercado-350-g,748029,8431876311990,3.55,carrefour,cat20002-productos-frescos,1,,748029,525888285,carrefour,carrefour,home_delivery|drive
EUR,catalog,4,bizcocho-rondo-de-cacao-carrefour-el-mercado-700-g,342495,8436590001004,3.99,,cat20002-productos-frescos,1,,342495,prod281231,carrefour,carrefour,home_delivery|drive
EUR,catalog,5,hamburguesa-de-vacuno-anojo-circulo-de-calidad-4x90-g,813770,8431876325171,4.99,circulo-de-calidad,cat20002-productos-frescos,1,,813770,vc4aecomm-813770,carrefour,carrefour,home_delivery|drive
EUR,catalog,6,pechuga-de-pollo-natural-en-lonchas-elpozo-1954-premium-gourmet-sin-gluten-y-sin-lactosa-120-g,193053,8410843140085,2.79,,cat20002-productos-frescos,1,,193053,vc4aecomm-193053,carrefour,carrefour,home_delivery|drive
EUR,catalog,7,magdalena-con-pepitas-de-chocolate-carrefour-450-g,504869,2901532000002,3.99,,cat20002-productos-frescos,1,,504869,vc4aecomm-504869,carrefour,carrefour,home_delivery|drive
EUR,catalog,8,pastel-de-atun-250-g,683233,8431876343021,2.9,carrefour,cat20002-productos-frescos,1,directo/sobre-producto/_2-unidad--50,683233,vc4aecomm-683233,carrefour,carrefour,home_delivery|drive
EUR,catalog,9,queso-de-mezcla-curado-gran-capitan-cuna-ya-cortada-de-210-g,712289,8411049027873,6.65,gran-capitan,cat20002-productos-frescos,1,directo/sobre-producto/_2x1-acumula,712289,prod841629,carrefour,carrefour,home_delivery|drive
EUR,catalog,10,queso-mozzarella-light-galbani-125-g,571568,8000430137019,2.09,galbani,cat20002-productos-frescos,1,,571568,522714316,carrefour,carrefour,home_delivery|drive
EUR,catalog,11,queso-parmigiano-reggiano-dop-extra-carrefour-150-g,207993,8431876337211,6.25,carrefour,cat20002-productos-frescos,1,directo/sobre-producto/_2-unidad--50,207993,vc4aecomm-207993,carrefour,carrefour,home_delivery|drive
EUR,catalog,12,pera-conferencia-carrefour-seleccion-4-ud,215995,2944758000005,3.99,carrefour-seleccion,cat20002-productos-frescos,1,,215995,vc4aecomm-215995,carrefour,carrefour,home_delivery|drive
EUR,catalog,13,maletin-de-jamon-de-cebo-iberico-50-raza-iberica-en-lonchas-el-pozo-sin-gluten-y-sin-lactosa-15-sobres-de-50-g,231130,8410843147435,51.0,,cat20002-productos-frescos,1,,231130,vc4aecomm-231130,carrefour,carrefour,home_delivery|drive
EUR,catalog,14,pate-a-las-finas-hierbas-casa-tarradellas-sin-gluten-125-g,002667,8410762002341,1.34,casa-tarradellas,cat20002-productos-frescos,1,,002667,521006622,carrefour,carrefour,home_delivery|drive
EUR,catalog,15,jamon-cocido-extra-lonchas-finas-elpozo-sin-gluten-115-g,175771,8410843145387,1.5,,cat20002-productos-frescos,1,,175771,vc4aecomm-175771,carrefour,carrefour,home_delivery|drive
EUR,catalog,16,brotes-de-espinacas-ecologicas-vitacress-150-g,064200,5606293150023,2.49,,cat20002-productos-frescos,1,,064200,853005734,carrefour,carrefour,home_delivery|drive
EUR,catalog,17,raclette-en-lonchas-carrefour-400-g,696737,3560070201716,5.29,carrefour,cat20002-productos-frescos,1,directo/sobre-producto/_2-unidad--50,696737,521030713,carrefour,carrefour,home_delivery|drive
EUR,catalog,18,jamon-cocido-asado-al-horno-en-lonchas-bonnatur-sin-gluten-y-sin-lactosa-145-g,422894,8410764018173,3.35,bonnatur,cat20002-productos-frescos,1,,422894,prod1120423,carrefour,carrefour,home_delivery|drive
EUR,catalog,19,pechuga-de-pavo-cocida-con-contenido-reducido-en-sal-campofrio-cuida-t--sin-gluten-y-sin-lactosa-65-g,698959,8410320267526,0.99,cuidat,cat20002-productos-frescos,1,,698959,vc4aecomm-698959,carrefour,carrefour,home_delivery|drive
EUR,catalog,20,chorizo-extra-de-pamplona-en-lonchas-carrefour-el-mercado-4x60-g,655159,2999869000000,2.15,carrefour,cat20002-productos-frescos,1,,655159,vc4aecomm-655159,carrefour,carrefour,home_delivery|drive
EUR,catalog,21,mini-hamburguesas-de-pollo-200-g,497337,8431876291698,1.89,carrefour,cat20002-productos-frescos,1,,497337,vc4aecomm-497337,carrefour,carrefour,home_delivery|drive
EUR,catalog,22,costilla-de-vacuno-carrefour-el-mercado-250-g-aprox,497251,2909488000008,7.04,el-mercado,cat20002-productos-frescos,1,,497251,vc4aecomm-497251,carrefour,carrefour,home_delivery|drive
EUR,catalog,23,pate-de-atun-con-aceite-de-girasol-carrefour-pack-de-3-unidades-de-80-g,835014,8431876263725,1.94,carrefour,cat20002-productos-frescos,1,,835014,prod540149,carrefour,carrefour,home_delivery|drive
EUR,catalog,24,escarola-rizada-1-ud,050298,8425779001959,1.75,,cat20002-productos-frescos,1,,050298,522714495,carrefour,carrefour,home_delivery|drive
